2024-06-18 ,0.5770565775772285
2024-06-17 ,0.08685079034218557
2024-06-14 ,1.1292783954654384
2024-06-13 ,-2.7556046195652217
2024-06-12 ,-1.9787163285666765
2024-06-11 ,-0.07049261900812231
2024-06-10 ,0.020679101699827562
2024-06-07 ,-0.1980770024347045
2024-06-06 ,1.2006003001500787
2024-06-05 ,0.3776947886606763
2024-06-04 ,-0.3648396402511356
2024-06-03 ,0.8524422470377546
2024-05-31 ,6.996485783396467
2024-05-30 ,-2.4127126230975904
2024-05-29 ,1.3507462686567218
2024-05-28 ,-1.1973636030758072
2024-05-24 ,0.5019746798065938
2024-05-23 ,-2.828938188921448
2024-05-22 ,0.14466673723578793
2024-05-21 ,-1.056522193939824
2024-05-20 ,0.3741258741258635
2024-05-17 ,-0.49818840579710644
2024-05-16 ,-1.6377582751710307
2024-05-15 ,2.7883034246085625
2024-05-14 ,-0.05777007510108234
2024-05-13 ,0.13711481561664574
2024-05-10 ,0.20644693951465953
2024-05-09 ,1.1022522688025838
2024-05-08 ,1.1750625612011678
2024-05-07 ,0.5769440110308999
2024-05-06 ,-0.19553173769780718
2024-05-03 ,-1.1415360161837862
2024-05-02 ,0.628628480567972
2024-05-01 ,-0.12266745966842407
2024-04-30 ,-2.0290699792357314
2024-04-30 ,-2.0290699792357314
2024-04-29 ,0.30921459492889714
2024-04-26 ,-0.25818181818181296
2024-04-25 ,0.5670103092783263
2024-04-24 ,-0.6510791366906465
2024-04-23 ,0.629205310056391
2024-04-22 ,-1.9972082035863759
2024-04-19 ,-0.7780102022092561
2024-04-18 ,-1.5923566878980777
2024-04-17 ,-0.5112695326564443
2024-04-16 ,0.9571293398355163
2024-04-15 ,-3.5484555029334897
2024-04-12 ,-0.8589618351466988
2024-04-11 ,-0.10685544461884744
2024-04-10 ,0.39202546490200163
2024-04-09 ,-0.3132005802452764
2024-04-08 ,0.2092328130189225
2024-04-05 ,2.851400149894401
2024-04-04 ,-4.5805488873029265
2024-04-03 ,0.2467186420605838
2024-04-02 ,2.184873949579824
2024-04-01 ,0.18893566243494142
2024-03-28 ,0.3933333333333344
2024-03-27 ,-1.971116315378607
2024-03-26 ,-0.5366202679849219
2024-03-25 ,0.7770826473493697
2024-03-22 ,-0.5010991853097169
2024-03-21 ,0.14613236344742653
2024-03-20 ,1.3610623571877811
2024-03-19 ,1.0966530283721188
2024-03-18 ,0.297042921033297
2024-03-15 ,-1.5487021675140489
2024-03-14 ,-0.5508196721311531
2024-03-13 ,-0.10491803278688261
2024-03-12 ,-0.029343679697424463
2024-03-11 ,1.1102299762093537
2024-03-08 ,1.0191925876902763
2024-03-07 ,-1.1699346405228739
2024-03-06 ,-0.28721955062449567
2024-03-05 ,-4.034563618258325
2024-03-04 ,0.02225259878563257
2024-03-01 ,3.218241042345271
2024-02-29 ,2.939999999999987
2024-02-28 ,0.06342212430736627
2024-02-27 ,-0.6897009085483075
2024-02-26 ,1.6238709022632802
2024-02-23 ,-1.744966442953011
2024-02-22 ,0.5650684931506778
2024-02-21 ,1.2425465062305907
2024-02-20 ,-1.0742659758203876
2024-02-16 ,-0.7808219178082054
2024-02-15 ,0.2059449440516392
2024-02-14 ,1.4561403508771775
2024-02-13 ,0.2638992903248649
2024-02-12 ,-1.2034935699057892
2024-02-09 ,-0.6649616368286426
2024-02-08 ,0.9160041479433056
2024-02-07 ,0.5185314076909586
2024-02-06 ,-0.7327915537959306
2024-02-05 ,0.6497816593886485
2024-02-02 ,0.1612903225806539
2024-02-01 ,0.6347292649196978
2024-01-31 ,-1.0420700580883735
2024-01-30 ,0.034766888015869135
2024-01-29 ,2.2956645344705207
2024-01-26 ,0.23632197078202744
2024-01-25 ,0.15074835791966112
2024-01-24 ,-1.1072219444246079
2024-01-23 ,-1.445714489192751
2024-01-22 ,-1.2297825857147893
2024-01-19 ,1.5804130049546172
2024-01-18 ,0.5347985347985196
2024-01-17 ,1.1741026501173923
2024-01-16 ,-0.18909899888764903
2024-01-12 ,0.258083545330523
2024-01-11 ,1.261194029850743
2024-01-10 ,0.32666084248111904
2024-01-09 ,0.7090558766859267
2024-01-08 ,3.4336465643709513
2024-01-05 ,-0.03582659925958076
2024-01-04 ,-0.23428503355438224
2024-01-03 ,-0.654832347140033
2024-01-02 ,-1.6926383664696454
2023-12-29 ,-0.7056337496698206
2023-12-28 ,-0.34521575984991504
2023-12-27 ,0.2932992404301782
2023-12-26 ,0.2598576432041755
2023-12-22 ,-0.3442340791738441
2023-12-21 ,0.9442870632672351
2023-12-20 ,-0.5388672322861776
2023-12-19 ,-0.4256601499228019
2023-12-18 ,1.451004541605716
2023-12-15 ,2.5842123838280884
2023-12-14 ,0.2768031189083642
2023-12-13 ,-0.07378354238670726
2023-12-12 ,1.8467037331215241
2023-12-11 ,0.8399999999999963
2023-12-08 ,0.9092737879702328
2023-12-07 ,0.04020100502513113
2023-12-06 ,-0.9502226463104391
2023-12-05 ,0.41201648065922747
2023-12-04 ,-0.8465189873417822
2023-12-01 ,4.0000000000000036
2023-11-30 ,1.144348524392691
2023-11-29 ,0.7611215607366217
2023-11-28 ,0.5858414203300244
2023-11-27 ,-0.3148558758314879
2023-11-24 ,0.008914244963453832
2023-11-22 ,-0.20508247882300434
2023-11-21 ,0.14285714285713347
2023-11-20 ,1.670956961567982
2023-11-17 ,0.02260704435501637
2023-11-16 ,0.6590909090909092
2023-11-15 ,-0.602491506228775
2023-11-14 ,0.9954337899543475
2023-11-13 ,1.2748741591005253
2023-11-10 ,2.0200573065902505
2023-11-09 ,-1.6669007819450354
2023-11-08 ,-0.4472271914132353
2023-11-07 ,1.1169451073985703
2023-11-06 ,-0.37942461937467975
2023-11-03 ,-0.9169492334877405
2023-11-02 ,0.8724734622655328
2023-11-01 ,1.4881544893490029
2023-10-31 ,0.2045704021554906
2023-10-30 ,0.1356783919598037
2023-10-27 ,-0.3699949315762896
2023-10-26 ,-0.5926451220747531
2023-10-25 ,-3.021653543307079
2023-10-24 ,0.24051440632208987
2023-10-23 ,1.0505252626313188
2023-10-20 ,-1.7505787037037202
2023-10-19 ,0.9057883264713018
2023-10-18 ,-1.9389122941401715
2023-10-17 ,1.6223545934427763
2023-10-16 ,1.306840264282938
2023-10-13 ,-0.25352250012189437
2023-10-13 ,-0.25352250012189437
2023-10-12 ,-1.03449935043064
2023-10-11 ,-0.18337113352313583
2023-10-10 ,-0.3660181082642988
2023-10-09 ,1.137195568353766
2023-10-06 ,3.431763766959306
2023-10-05 ,0.004950495049493853
2023-10-04 ,0.49283154121864126
2023-10-03 ,-1.4401972872996271
2023-10-02 ,1.4492031872509914
2023-09-29 ,-1.1215135556855937
2023-09-28 ,1.2153815501095844
2023-09-27 ,-0.12808512734618915
2023-09-26 ,-1.4503333820022335
2023-09-25 ,0.6536585365853664
2023-09-22 ,-1.375949548516553
2023-09-21 ,-0.5672068636796923
2023-09-20 ,-1.008364312267651
2023-09-19 ,0.611035962498252
2023-09-18 ,0.20507084265473097
2023-09-15 ,-1.9463608534746601
2023-09-14 ,-0.29167806034089416
2023-09-13 ,-1.07604665882991
2023-09-12 ,-0.8010740657865223
2023-09-11 ,-0.3097208088137626
2023-09-08 ,0.6448146157979506
2023-09-07 ,1.2558583974154658
2023-09-06 ,0.9796327516289338
2023-09-05 ,-0.29179774768614
2023-09-01 ,-0.8814317673378036
2023-08-31 ,-2.8684210526315757
2023-08-30 ,1.5441280634650667
2023-08-29 ,2.519951632406281
2023-08-28 ,0.6034687574245634
2023-08-25 ,1.9269135321882125
2023-08-24 ,-2.606511539737455
2023-08-23 ,0.5432692307692388
2023-08-22 ,-1.4724803431022226
2023-08-21 ,1.470873786407778
2023-08-18 ,1.9206846793053733
2023-08-17 ,-1.3215859030836996
2023-08-16 ,-0.4855769230769136
2023-08-15 ,-0.7369371939333513
2023-08-14 ,2.0009620009620033
2023-08-11 ,1.2467860088293703
2023-08-10 ,0.03362474781438696
2023-08-09 ,-2.735648476257968
2023-08-08 ,-0.9225005853430113
2023-08-07 ,0.34833495889647903
2023-08-04 ,-0.8409962571045648
2023-08-03 ,-0.2960222016651137
2023-08-02 ,-0.6667267321380232
2023-08-01 ,0.16972620483273193
2023-07-31 ,1.1963121205306848
2023-07-28 ,-0.1769911504424848
2023-07-27 ,-1.2673215225398993
2023-07-26 ,0.49897531854228294
2023-07-25 ,0.06640694173898343
2023-07-24 ,-0.7040394262078697
2023-07-21 ,-0.8434782608695679
2023-07-20 ,-1.2721765469493662
2023-07-19 ,0.16668091289855358
2023-07-18 ,0.2554503413344955
2023-07-17 ,-0.5409178153899852
2023-07-14 ,-0.1610796691336458
2023-07-13 ,0.9243844738456186
2023-07-12 ,2.424515547543926
2023-07-11 ,-0.40079257858237627
2023-07-10 ,1.8229665071770373
2023-07-07 ,-0.08580826619631887
2023-07-06 ,-0.5018939393939381
2023-07-05 ,1.582022898950064
2023-07-03 ,0.5702066999287325
2023-06-30 ,-0.2832058906825363
2023-06-29 ,-0.6937234544596493
2023-06-28 ,1.8041360779233129
2023-06-27 ,0.32670318055154635
2023-06-26 ,-0.7941823748923493
2023-06-23 ,-0.19477434679334715
2023-06-22 ,1.74593331107189
2023-06-21 ,-3.200628117494919
2023-06-20 ,3.987538940809965
2023-06-16 ,-0.8335674815022953
2023-06-15 ,1.9091127674921937
2023-06-14 ,0.8184882041405883
2023-06-13 ,-3.025522041763351
2023-06-12 ,-1.1380985426787005
2023-06-09 ,2.1927951018083425
2023-06-08 ,2.020644658681481
2023-06-07 ,-4.2581906180193645
2023-06-06 ,2.0618556701030855
2023-06-05 ,-0.2898275288639618
2023-06-02 ,0.06106153123532909
2023-06-01 ,2.2476227067524723
2023-05-31 ,1.7444773400136615
2023-05-30 ,-0.18242349614631115
2023-05-26 ,1.2406015037593976
2023-05-25 ,-0.9951891331006602
2023-05-24 ,1.46573480877501
2023-05-23 ,-0.5295080388947881
2023-05-22 ,0.5211072333508593
2023-05-19 ,-1.2208865514650613
2023-05-18 ,1.8233890214797155
2023-05-17 ,1.3971282597641466
2023-05-16 ,1.3024315356806815
2023-05-15 ,-0.20613496932514463
2023-05-12 ,-0.7963427223123487
2023-05-11 ,0.27598442659306777
2023-05-10 ,-0.043915292280671814
2023-05-09 ,2.2359995934546184
2023-05-08 ,-0.41264090177133284
2023-05-05 ,1.8767723640113587
2023-05-04 ,0.25013027618550066
2023-05-03 ,-0.8238504711394867
2023-05-02 ,-2.1108978891021146
2023-05-01 ,0.015169902912615107
2023-04-28 ,1.1317868977823053
2023-04-27 ,0.9115723335221704
2023-04-26 ,-0.5710725781331139
2023-04-25 ,-1.7012940145383348
2023-04-24 ,-1.778785588309395
2023-04-21 ,1.0150738466223386
2023-04-20 ,0.1673597727964271
2023-04-19 ,1.3346917982679507
2023-04-18 ,-0.2913401647578917
2023-04-17 ,0.9838081574093049
2023-04-14 ,1.4594735470419673
2023-04-13 ,1.8745077448149239
2023-04-12 ,0.01050972149236884
2023-04-11 ,-0.08991854437745417
2023-04-10 ,0.4722178498347329
2023-04-06 ,-0.7474226804123685
2023-04-05 ,-1.358585858585859
2023-04-04 ,-0.4794347716376546
2023-04-03 ,-0.8727676319241207
2023-03-31 ,1.1595523823991094
2023-03-30 ,-0.5915962987308565
2023-03-29 ,1.8121569845707786
2023-03-28 ,0.5858353384245341
2023-03-27 ,1.2386195214905804
2023-03-27 ,1.2386195214905804
2023-03-24 ,1.9088471849866062
2023-03-23 ,0.02134471718249209
2023-03-22 ,-1.836842105263159
2023-03-21 ,1.511809329100977
2023-03-20 ,0.5645730416372619
2023-03-17 ,-0.6396473876585707
2023-03-16 ,2.1822149481723896
2023-03-15 ,2.0931011386470244
2023-03-14 ,1.605555555555549
2023-03-13 ,2.637426900584794
2023-03-10 ,-2.9803921568627434
2023-03-09 ,-2.3921354451119536
2023-03-08 ,-0.1909438079650938
2023-03-07 ,-0.6153262313301489
2023-03-06 ,-0.6862268330901755
2023-03-03 ,-0.8720157388206418
2023-03-02 ,-3.3813173156586607
2023-03-01 ,2.6750107368550102
2023-02-28 ,0.6644927090383446
2023-02-27 ,-0.4272460937500111
2023-02-24 ,1.0025530854972153
2023-02-23 ,-0.707846814689328
2023-02-22 ,0.15327079884739359
2023-02-21 ,-1.2947355563698526
2023-02-17 ,0.08483306065563134
2023-02-16 ,-0.5207408722409546
2023-02-15 ,1.3325436778205413
2023-02-14 ,1.0343597669718374
2023-02-13 ,1.6638935108153063
2023-02-10 ,-0.3727893591005338
2023-02-09 ,0.19038827669761726
2023-02-08 ,-0.21764705882353352
2023-02-07 ,2.21400011935311
2023-02-06 ,0.6250000000000089
2023-02-03 ,0.5999294200682126
2023-02-02 ,-0.6089579420636371
2023-02-01 ,2.4384427353484783
2023-01-31 ,2.246165084002927
2023-01-30 ,0.41445724385933413
2023-01-27 ,-0.32111481369282435
2023-01-26 ,4.361843352930017
2023-01-25 ,3.28020633555981
2023-01-24 ,0.16169717353340385
2023-01-23 ,-0.9405783285668878
2023-01-20 ,4.8163548163548064
2023-01-19 ,2.0136566332218386
2023-01-18 ,-2.2907429799812085
2023-01-17 ,-0.755347593582889
2023-01-13 ,2.2640218878249074
2023-01-12 ,1.1904761904761862
2023-01-11 ,-0.26156387665198233
2023-01-10 ,1.1178931486180543
2023-01-09 ,3.1629146503962424
2023-01-06 ,2.129670010175877
2023-01-05 ,-0.9444928799767438
2023-01-04 ,-1.1542274465373148
2023-01-03 ,-0.30327686959094047
2022-12-30 ,1.5159635556236006
2022-12-29 ,2.1896684656900645
2022-12-28 ,-0.9559787217639393
2022-12-27 ,1.6334785314250144
2022-12-23 ,0.5515419871048088
2022-12-22 ,0.4041346079117103
2022-12-21 ,1.831879708649864
2022-12-20 ,0.7450980392156747
2022-12-19 ,0.9704938561477583
2022-12-16 ,-0.5041886441203625
2022-12-15 ,-0.9341535657325095
2022-12-14 ,-0.19257832753128978
2022-12-13 ,-1.2883033699686908
2022-12-12 ,1.5331807780320617
2022-12-09 ,1.0559580699861293
2022-12-08 ,1.3236782683173631
2022-12-07 ,-1.5245283018867961
2022-12-06 ,0.42197272247759265
2022-12-05 ,-6.211484593837535
2022-12-02 ,0.18712315475779562
2022-12-01 ,-0.3727549983056688
2022-11-30 ,6.301824212271967
2022-11-29 ,-0.6809848088004111
2022-11-28 ,1.111842105263161
2022-11-25 ,0.8417176300387963
2022-11-23 ,3.129657228017879
2022-11-22 ,2.789256198347112
2022-11-21 ,-0.8012601013559939
2022-11-18 ,-2.5026343519494287
2022-11-17 ,-0.33291164524935635
2022-11-16 ,-3.049999999999997
2022-11-15 ,-0.3749692648143732
2022-11-14 ,1.822615838788355
2022-11-11 ,0.7923828998657845
2022-11-10 ,3.5099337748344395
2022-11-09 ,-2.5985601645526213
2022-11-08 ,1.385347025983874
2022-11-07 ,2.8232114919641615
2022-11-04 ,-4.593856655290097
2022-11-03 ,-1.7919463087248233
2022-11-02 ,-5.955739452071973
2022-11-01 ,-3.139393939393942
2022-10-31 ,0.2899087095978192
2022-10-28 ,2.200488997555028
2022-10-27 ,-1.266996291718181
2022-10-26 ,0.06883604505631968
2022-10-25 ,2.207792207792214
2022-10-24 ,-0.32882491624270926
2022-10-21 ,1.695238095238083
2022-10-20 ,1.6129032258064502
2022-10-19 ,1.1918872645857892
2022-10-18 ,-1.8664109939277695
2022-10-17 ,0.7599096323680499
2022-10-14 ,-3.4684042625398814
2022-10-13 ,4.663212435233155
2022-10-12 ,-0.01405382615418116
2022-10-11 ,-1.3424676492976295
2022-10-10 ,-3.306333820209817
2022-10-07 ,-0.9947299077733951
2022-10-06 ,-0.1669663498587104
2022-10-05 ,2.647831800262823
2022-10-04 ,2.656558998022418
2022-10-03 ,2.0140709063319218
2022-09-30 ,-1.4861995753715385
2022-09-29 ,-1.1047490737622012
2022-09-28 ,2.8561643835616435
2022-09-27 ,0.35047516344273166
2022-09-26 ,-0.4625850340136073
2022-09-23 ,-0.7158776254474253
2022-09-22 ,0.42806501237375727
2022-09-21 ,-2.3740245999206433
2022-09-20 ,-0.7947019867549643
2022-09-19 ,1.4066750713290554
2022-09-16 ,-0.26987888362295376
2022-09-15 ,-1.2882653061224603
2022-09-14 ,1.065640960968528
2022-09-13 ,-0.09478672985782088
2022-09-12 ,1.1851670841224182
2022-09-09 ,2.5157629255990077
2022-09-08 ,3.006827731092443
2022-09-08 ,3.006827731092443
2022-09-07 ,1.3153546169608177
2022-09-06 ,-0.7587650444793259
2022-09-02 ,-1.7704205547743879
2022-09-01 ,-0.865241815716411
2022-08-31 ,-2.29676450341072
2022-08-30 ,-1.5233748612310305
2022-08-29 ,-2.4774774774774744
2022-08-26 ,-5.0183950333410055
2022-08-25 ,3.1617036421876854
2022-08-24 ,1.8905303673515617
2022-08-23 ,0.0682283375028403
2022-08-22 ,-1.677777777777778
2022-08-19 ,-0.7828528236691445
2022-08-18 ,-0.2600573187559574
2022-08-17 ,0.12784998934582958
2022-08-16 ,0.021102611448164943
2022-08-15 ,1.0632107907960764
2022-08-12 ,1.7467716872957118
2022-08-11 ,-2.810596991620262
2022-08-10 ,0.23915816326531836
2022-08-09 ,-2.179280730005373
2022-08-08 ,-0.7012402532837969
2022-08-05 ,1.6951871657753914
2022-08-04 ,1.4372083156555027
2022-08-03 ,2.2206651215436857
2022-08-02 ,1.648138930368881
2022-08-01 ,0.9266409266409203
2022-07-29 ,1.2099879001210123
2022-07-28 ,1.614259290398512
2022-07-27 ,3.1110602767928652
2022-07-26 ,-3.754728699678167
2022-07-25 ,-2.4968377055491486
2022-07-22 ,-1.4048738315232012
2022-07-21 ,2.596036754123765
2022-07-20 ,3.6059057353776236
2022-07-19 ,1.690849520243387
2022-07-18 ,-0.7038088478826698
2022-07-15 ,2.241768981735981
2022-07-14 ,0.0062100229770711834
2022-07-13 ,0.6649836832707479
2022-07-12 ,-3.4144358631902905
2022-07-11 ,0.206896551724145
2022-07-08 ,0.8330939385233993
2022-07-07 ,1.4181546764655106
2022-07-06 ,-0.4552789303826743
2022-07-05 ,3.672486453943402
2022-07-01 ,2.0878854090798704
2022-06-30 ,-0.006058770069683472
2022-06-29 ,-1.095652173913031
2022-06-28 ,-4.897664873259744
2022-06-27 ,-2.5791198753425504
2022-06-24 ,4.613999549853687
2022-06-23 ,2.3419480749896637
2022-06-22 ,1.6697024893746137
2022-06-21 ,1.0784610724023036
2022-06-17 ,2.9641775983854535
2022-06-16 ,-2.369755084590486
2022-06-15 ,1.0915851976249114
2022-06-14 ,-2.5365969300065183
2022-06-13 ,-2.650249193784815
2022-06-10 ,-2.820889832815987
2022-06-09 ,-0.7531957778602827
2022-06-08 ,1.171122994652407
2022-06-07 ,2.9937812998734215
2022-06-06 ,-3.2075371830836863
2022-06-03 ,-0.04864864864865259
2022-06-02 ,7.657142857142851
2022-06-01 ,-1.0898264142463865
2022-05-31 ,-4.02491614758026
2022-05-27 ,2.7572042073815917
2022-05-26 ,1.7346108084413725
2022-05-25 ,2.78779294360032
2022-05-24 ,-0.5324206122837016
2022-05-23 ,0.30030030030030463
2022-05-20 ,0.5732644576036172
2022-05-19 ,0.23835598788894963
2022-05-18 ,-3.371821643532724
2022-05-17 ,-2.1514372796270997
2022-05-16 ,-0.3763506130872951
2022-05-13 ,2.0544176092937905
2022-05-12 ,2.2239214936595753
2022-05-11 ,-2.5558912386706933
2022-05-10 ,-0.1612710548321461
2022-05-09 ,-1.87140115163148
2022-05-06 ,0.12390111511002555
2022-05-05 ,-4.537647515097786
2022-05-04 ,3.2107283957486965
2022-05-03 ,0.7968352641989362
2022-05-02 ,1.41641441544349
2022-04-29 ,-3.6314838144273387
2022-04-28 ,2.386858497326494
2022-04-27 ,2.1520467836257273
2022-04-26 ,-1.4714401575715352
2022-04-25 ,2.875832400259304
2022-04-22 ,-3.528418683173884
2022-04-21 ,-6.118232863650819
2022-04-20 ,-3.4527450878739208
2022-04-19 ,2.2164067506942775
2022-04-18 ,-0.6850770047796217
2022-04-14 ,-3.51976365118174
2022-04-13 ,1.9454644894132178
2022-04-12 ,-2.47309136420526
2022-04-11 ,0.6384841151330978
2022-04-08 ,-0.7400322190898145
2022-04-07 ,0.5222981116914438
2022-04-06 ,-2.139271965303846
2022-04-05 ,-3.605504587155972
2022-04-04 ,1.966174346549887
2022-04-01 ,-0.10824548192770456
2022-03-31 ,-1.0163170163170143
2022-03-30 ,-2.1710436484456808
2022-03-29 ,1.2212972280669643
2022-03-28 ,2.329118737522573
2022-03-25 ,-1.5121108881318013
2022-03-24 ,0.767600659288914
2022-03-23 ,-1.2905035769392614
2022-03-22 ,2.100879655624177
2022-03-21 ,-2.048673174755944
2022-03-18 ,4.573913874683377
2022-03-17 ,2.829635421757404
2022-03-16 ,3.478304641095331
2022-03-15 ,-1.2038482848939824
2022-03-14 ,-2.5827280064568248
2022-03-11 ,-3.3549836401816746
2022-03-10 ,0.5273731793068892
2022-03-09 ,2.425006301991428
2022-03-08 ,-1.0508963527714799
2022-03-07 ,-3.5487834848857203
2022-03-04 ,-0.8255984367366853
2022-03-03 ,-2.6807357764152218
2022-03-02 ,-2.642295233688108
2022-03-01 ,-2.1134020618556737
2022-02-28 ,1.3186390105395018
2022-02-25 ,1.6441648267911946
2022-02-24 ,10.582440186207641
2022-02-23 ,-2.959001782531201
2022-02-22 ,-0.20457218841098967
2022-02-18 ,-1.7764471057884257
2022-02-17 ,-3.984063745019928
2022-02-16 ,0.3507109004739384
2022-02-15 ,2.1454112038140627
2022-02-14 ,0.2915451895043608
2022-02-11 ,-4.466501240694787
2022-02-10 ,-0.013780431786858394
2022-02-09 ,0.40698200235145254
2022-02-08 ,0.848794063079783
2022-02-07 ,-0.9269406392694024
2022-02-04 ,1.9721847527791825
2022-02-03 ,-2.43041225294629
2022-02-02 ,-3.7349191409258187
2022-02-01 ,-0.10758703791367008
2022-01-31 ,4.341780668311279
2022-01-28 ,3.653756416238907
2022-01-27 ,-0.6259342301943249
2022-01-26 ,-3.920586494239797
2022-01-25 ,-2.538461538461545
2022-01-24 ,5.009652055181513
2022-01-21 ,-1.986012732000364
2022-01-20 ,-2.676037892347316
2022-01-19 ,-0.5275420934628738
2022-01-18 ,-1.0461807835412507
2022-01-14 ,1.4033241240187566
2022-01-13 ,-3.7347368421052685
2022-01-12 ,0.35021097046414873
2022-01-11 ,2.6398601398601285
2022-01-10 ,1.8314855875831482
2022-01-07 ,-0.08315098468271165
2022-01-06 ,0.4867567093492342
2022-01-05 ,-3.5991023415336443
2022-01-04 ,-3.356044383881651
2022-01-03 ,0.1764636680914533
2021-12-31 ,-0.1336110346995767
2021-12-30 ,0.011750881316108241
2021-12-29 ,-0.5703125000000031
2021-12-28 ,-1.6478650906710968
2021-12-27 ,1.9377244563716145
2021-12-23 ,0.7602595231461118
2021-12-22 ,-0.2446531449767142
2021-12-21 ,1.8346774193548354
2021-12-20 ,-1.072471887630544
2021-12-17 ,0.6726635886005417
2021-12-16 ,-2.6461538461538425
2021-12-15 ,2.036492054149508
2021-12-14 ,-2.446564885496183
2021-12-13 ,-0.015048908954107265
2021-12-10 ,-0.026305900037593144
2021-12-09 ,-0.6465193204029607
2021-12-08 ,-0.7454064328575205
2021-12-07 ,0.5725694052058472
2021-12-06 ,1.0347520499804697
2021-12-03 ,-1.2349455171095425
2021-12-02 ,3.3146111858239014
2021-12-01 ,-7.284524072845233
2021-11-30 ,-3.791485195313826
2021-11-29 ,2.493782812931755
2021-11-26 ,-0.10193321616872586
2021-11-24 ,1.0942525520906132
2021-11-23 ,-0.7594074578579857
2021-11-22 ,-1.6565067585475712
2021-11-19 ,-1.485067547675889
2021-11-18 ,-1.035406323490995
2021-11-17 ,0.07797777633373748
2021-11-16 ,0.9898710865561711
2021-11-15 ,-0.4594330400781943
2021-11-12 ,0.7060755336617319
2021-11-11 ,0.4908789386401491
2021-11-10 ,-2.2507094627654323
2021-11-09 ,-0.09354838709677571
2021-11-08 ,0.8984375000000044
2021-11-05 ,-0.4051863857374438
2021-11-04 ,1.4958813838550356
2021-11-03 ,-0.34874156933706324
2021-11-02 ,0.40766273366033
2021-11-01 ,0.4179104477611828
2021-10-29 ,0.5671140939597308
2021-10-28 ,1.121767716135147
2021-10-27 ,-0.465382929214575
2021-10-26 ,-0.2265197105956962
2021-10-25 ,0.21138765768837775
2021-10-22 ,1.2318339100346076
2021-10-21 ,0.1174560403496061
2021-10-20 ,-1.0303299102726093
2021-10-19 ,0.08216364258812892
2021-10-18 ,0.3163903982392302
2021-10-15 ,-0.2837703853123097
2021-10-14 ,1.4055944055944014
2021-10-13 ,1.5750000000000153
2021-10-12 ,0.9333622747992099
2021-10-11 ,0.7248509824122618
2021-10-08 ,-1.1105465631124356
2021-10-07 ,-0.837847598410979
2021-10-06 ,2.076612155597579
2021-10-05 ,-0.12494946896476344
2021-10-04 ,-1.5841871956979947
2021-10-01 ,1.3848987108655564
2021-09-30 ,0.21060410123778794
2021-09-29 ,-1.0932758053310954
2021-09-28 ,-1.0286794373159935
2021-09-27 ,-0.9771986970684043
2021-09-24 ,2.56014362657091
2021-09-23 ,2.9111111111111088
2021-09-22 ,0.10428736964080976
2021-09-21 ,-0.5781015146259727
2021-09-20 ,0.6352546864648145
2021-09-17 ,0.48597986654839165
2021-09-16 ,1.8901890189019
2021-09-15 ,0.6364422094759403
2021-09-14 ,0.10231789382550982
2021-09-13 ,-1.1245136186770366
2021-09-10 ,-1.4559386973180155
2021-09-09 ,-0.4124971354365514
2021-09-08 ,-0.3793338896897036
2021-09-07 ,-0.4989870188339629
2021-09-03 ,1.3201820940819342
2021-09-02 ,-1.802973977695177
2021-09-01 ,0.7698952191384834
2021-08-31 ,0.1888431468821894
2021-08-30 ,-0.316015198826225
2021-08-27 ,-0.49652803703428283
2021-08-26 ,-0.7449962935507703
2021-08-25 ,-0.0038334738940437596
2021-08-24 ,-0.8628588882101385
2021-08-23 ,1.3696498054474704
2021-08-20 ,1.237154150197628
2021-08-19 ,1.5651964522213735
2021-08-18 ,1.2983870967741895
2021-08-17 ,-0.5115604608072144
2021-08-16 ,-0.38773633928927964
2021-08-13 ,-0.059592388065632385
2021-08-12 ,2.428865979381434
2021-08-11 ,-0.9768259288020498
2021-08-10 ,-2.9816239486586738
2021-08-09 ,-0.8352557473550237
2021-08-06 ,0.5456806965453698
2021-08-05 ,2.403138793526227
2021-08-04 ,1.0553762105785847
--,--
