2024-06-18 ,0.9608323133414975
2024-06-17 ,4.540796720891516
2024-06-14 ,1.076384385942153
2024-06-13 ,-3.051248521078531
2024-06-12 ,-0.1302244822026455
2024-06-11 ,-1.0306733320989858
2024-06-10 ,0.5185185185185182
2024-06-07 ,0.7591785936527762
2024-06-06 ,-1.0351201478743133
2024-06-05 ,0.44491132670085864
2024-06-04 ,0.2360248447204949
2024-06-03 ,-2.805201059475071
2024-05-31 ,0.5173778075354463
2024-05-30 ,0.440420846586731
2024-05-29 ,-1.8007202881152429
2024-05-28 ,0.9341317365269441
2024-05-24 ,0.9045407947898543
2024-05-23 ,2.0186431261188797
2024-05-22 ,0.19938937005421487
2024-05-21 ,1.9374445992148992
2024-05-20 ,-0.4002001000500188
2024-05-17 ,-1.192683228278335
2024-05-16 ,-1.1533742331288344
2024-05-15 ,2.168750000000008
2024-05-14 ,0.8572869389813498
2024-05-13 ,-2.195241599215114
2024-05-10 ,-2.697873860996969
2024-05-09 ,-0.7466224223749651
2024-05-08 ,0.4521118381915601
2024-05-07 ,0.5780346820809301
2024-05-06 ,1.7260174418604723
2024-05-03 ,-0.7199032062915944
2024-05-02 ,0.7745213458082878
2024-05-01 ,-1.7653933690102708
2024-04-30 ,-1.0638297872340496
2024-04-30 ,-1.0638297872340496
2024-04-29 ,0.9141104294478675
2024-04-26 ,0.8322464443202282
2024-04-25 ,2.005186918843682
2024-04-24 ,-1.6556495953543027
2024-04-23 ,3.034910980168526
2024-04-22 ,0.9137942619095618
2024-04-19 ,-3.512544802867379
2024-04-18 ,-2.3870308909880067
2024-04-17 ,-1.4746835443038009
2024-04-16 ,2.658808120497702
2024-04-15 ,-2.2264631043257044
2024-04-12 ,-0.8146247594612022
2024-04-11 ,0.3883618768701913
2024-04-10 ,3.1075120152742386
2024-04-09 ,-1.0504067123550787
2024-04-08 ,-0.6032895154632567
2024-04-05 ,5.2312664108260964
2024-04-04 ,0.5046027957722243
2024-04-03 ,5.407166123778495
2024-04-02 ,-2.8890628335586754
2024-04-01 ,-0.13667425968107993
2024-03-28 ,-2.45623784384551
2024-03-27 ,2.9139526911210023
2024-03-26 ,0.03458412588621673
2024-03-25 ,-0.6698728959120492
2024-03-22 ,-0.6522972206466249
2024-03-21 ,1.1567976176841022
2024-03-20 ,0.7647297375586559
2024-03-19 ,2.1494611624757187
2024-03-18 ,0.5622632575757569
2024-03-15 ,1.9559311801992108
2024-03-14 ,-2.055800293685761
2024-03-13 ,2.8094979155337985
2024-03-12 ,0.005971931919979134
2024-03-11 ,-0.31719432641091894
2024-03-08 ,-0.9144003303639847
2024-03-07 ,2.7524068131325574
2024-03-06 ,0.25141420490257804
2024-03-05 ,-2.2659732540861843
2024-03-04 ,1.029051891824051
2024-03-01 ,1.0509554140127442
2024-02-29 ,0.5769600615423975
2024-02-28 ,0.9405812143227887
2024-02-27 ,-0.645202916317178
2024-02-26 ,0.722374072627896
2024-02-23 ,0.8750000000000036
2024-02-22 ,1.2145478812145338
2024-02-21 ,0.40412204485753556
2024-02-20 ,-0.26842034626225475
2024-02-16 ,0.14098690835850913
2024-02-15 ,0.9319727891156537
2024-02-14 ,2.447552447552437
2024-02-13 ,1.3873989844811474
2024-02-12 ,0.4514834456069927
2024-02-09 ,0.19423063088988002
2024-02-08 ,0.28849621348721044
2024-02-07 ,-0.08656759486366239
2024-02-06 ,-0.07263219058686321
2024-02-05 ,1.272245918517445
2024-02-02 ,0.8196116074724813
2024-02-01 ,1.7890701345561144
2024-01-31 ,-1.0091948867459233
2024-01-30 ,1.8634012777608788
2024-01-29 ,-0.22831050228311334
2024-01-26 ,0.5056308894507033
2024-01-25 ,-0.5434782608695454
2024-01-24 ,-0.2609963921087033
2024-01-23 ,1.817754446446762
2024-01-22 ,0.729198649063556
2024-01-19 ,0.8624708624708655
2024-01-18 ,1.0613207547169878
2024-01-17 ,-0.4237953225553315
2024-01-16 ,-0.9520123839009242
2024-01-12 ,-0.6202143950995387
2024-01-11 ,-0.22287119581924086
2024-01-10 ,0.7770007770007803
2024-01-09 ,1.186453995442771
2024-01-08 ,1.6320709871652683
2024-01-05 ,1.1128903122497924
2024-01-04 ,0.28962188254224586
2024-01-03 ,-0.8471867007672662
2024-01-02 ,-0.8345799543343024
2023-12-29 ,-0.4756706175920278
2023-12-28 ,0.24999999999999467
2023-12-27 ,1.0244286840031425
2023-12-26 ,0.5283911671924324
2023-12-22 ,-0.5494936808226769
2023-12-21 ,2.2055864122997537
2023-12-20 ,-1.6423503149166852
2023-12-19 ,1.8108326596604662
2023-12-18 ,-0.024258106250507616
2023-12-15 ,0.6698799117719201
2023-12-14 ,0.18162304961610864
2023-12-13 ,-0.7778596577417418
2023-12-12 ,1.0992644020166864
2023-12-11 ,-0.25706940874036244
2023-12-08 ,1.2510495382032083
2023-12-07 ,-0.016736401673633772
2023-12-06 ,-1.048893293690123
2023-12-05 ,-0.6445748285265673
2023-12-04 ,-0.2298661850422823
2023-12-01 ,0.6573541495480617
2023-11-30 ,2.3099538009239806
2023-11-29 ,-0.5522088353413612
2023-11-28 ,-0.9335667250145896
2023-11-27 ,0.22556390977443996
2023-11-24 ,-0.008334722453751109
2023-11-22 ,-0.2502085070892557
2023-11-21 ,0.07512520868113715
2023-11-20 ,0.1167347619444481
2023-11-17 ,0.5028073409871769
2023-11-16 ,2.0156102581696533
2023-11-15 ,-0.5642954856361126
2023-11-14 ,0.6437768240343367
2023-11-13 ,0.3300330033003229
2023-11-10 ,1.3540842345906912
2023-11-09 ,-1.1018801923917687
2023-11-08 ,1.4705882352941124
2023-11-07 ,0.39511494252872925
2023-11-06 ,2.278342025802904
2023-11-03 ,0.3408567480423841
2023-11-02 ,-1.0102865540044026
2023-11-01 ,-0.969529085872578
2023-10-31 ,-0.8035795817733615
2023-10-30 ,2.1298363095238138
2023-10-27 ,-2.6455510801904114
2023-10-26 ,-2.657242551668604
2023-10-25 ,-2.7376891454561347
2023-10-24 ,2.3142728500675336
2023-10-23 ,0.19722013523666426
2023-10-20 ,-0.5810684161199675
2023-10-19 ,-0.668709947060464
2023-10-18 ,-1.3300311869381742
2023-10-17 ,1.1678160919540215
2023-10-16 ,-0.6825006825006863
2023-10-13 ,-1.7250673854447451
2023-10-13 ,-1.7250673854447451
2023-10-12 ,-1.9118942731277566
2023-10-11 ,1.1249999999999982
2023-10-10 ,0.24278392230916435
2023-10-09 ,-0.6756148094766212
2023-10-06 ,2.879556991232124
2023-10-05 ,0.32296761096244353
2023-10-04 ,0.8150412151523456
2023-10-03 ,-0.507801680361919
2023-10-02 ,-1.5029425079221337
2023-09-29 ,-1.8467548610494489
2023-09-28 ,1.152530163875376
2023-09-27 ,0.2350176263219872
2023-09-26 ,-0.9639639639639541
2023-09-25 ,0.9031791907514464
2023-09-22 ,-1.4614703277236574
2023-09-21 ,-0.8424747696358148
2023-09-20 ,-1.4416888354930157
2023-09-19 ,0.16376486812619273
2023-09-18 ,0.6823285541544211
2023-09-15 ,0.06064806792582811
2023-09-14 ,1.119174608726059
2023-09-13 ,-0.9503880024413713
2023-09-12 ,0.6564551422319376
2023-09-11 ,1.790645879732744
2023-09-08 ,0.19730941704034777
2023-09-07 ,-0.38317590447335403
2023-09-06 ,-0.15064244572440266
2023-09-05 ,-0.7124637171255221
2023-09-01 ,-0.6781429316640608
2023-08-31 ,-0.10473031942748179
2023-08-30 ,-0.47017849368741205
2023-08-29 ,1.4603677311515684
2023-08-28 ,1.2527765437583271
2023-08-25 ,0.4665769403319864
2023-08-24 ,-1.908127208480559
2023-08-23 ,1.7713798825059301
2023-08-22 ,-0.43691484618815224
2023-08-21 ,-0.017850767583016403
2023-08-18 ,1.3508612873980086
2023-08-17 ,-2.64958764695562
2023-08-16 ,-0.14068407632111812
2023-08-15 ,-0.6977758395115718
2023-08-14 ,0.917030567685595
2023-08-11 ,0.933591685749513
2023-08-10 ,0.9959982214317487
2023-08-09 ,-1.5188762071993045
2023-08-08 ,-0.734329923944399
2023-08-07 ,1.0480887792848392
2023-08-04 ,0.2127282396738206
2023-08-03 ,0.4739336492890933
2023-08-02 ,-0.8851907586084784
2023-08-01 ,-0.4134048728999917
2023-07-31 ,-0.1747640685075158
2023-07-28 ,-0.9867566865749189
2023-07-27 ,-0.12114918656974671
2023-07-26 ,-2.065904046440159
2023-07-25 ,2.3231441048034984
2023-07-24 ,-0.13586956521739468
2023-07-21 ,-0.9960516870064606
2023-07-20 ,1.0905125408942062
2023-07-19 ,-0.3988035892322994
2023-07-18 ,0.14427412082957947
2023-07-17 ,0.6520557869950983
2023-07-14 ,-0.6486486486486531
2023-07-13 ,0.02696629213483348
2023-07-12 ,-0.0808697996226071
2023-07-11 ,0.44251783617808016
2023-07-10 ,1.95553915690434
2023-07-07 ,1.0546947918611105
2023-07-06 ,-0.5925377279881516
2023-07-05 ,0.3973387543892093
2023-07-03 ,-0.7152026407482137
2023-06-30 ,0.7890632168088718
2023-06-29 ,1.4309922801732267
2023-06-28 ,1.6715737486940663
2023-06-27 ,0.2771671604702375
2023-06-26 ,0.888631314594801
2023-06-23 ,0.669318071587921
2023-06-22 ,0.15287597936173292
2023-06-21 ,1.360478579698965
2023-06-20 ,-1.9419306184012108
2023-06-16 ,0.3209060877772618
2023-06-15 ,0.9287629260819497
2023-06-14 ,-1.8928035982008984
2023-06-13 ,0.6696218051494895
2023-06-12 ,-0.07525162261311502
2023-06-09 ,0.009408222786699838
2023-06-08 ,0.21730914588056205
2023-06-07 ,-0.5251312828207122
2023-06-06 ,1.0831016965398232
2023-06-05 ,-1.6068052930056753
2023-06-02 ,0.28436018957345155
2023-06-01 ,3.418634522280417
2023-05-31 ,0.2072641136991793
2023-05-30 ,-0.601824888371183
2023-05-26 ,1.1320011812186115
2023-05-25 ,0.11834319526626835
2023-05-24 ,-0.2962085308056861
2023-05-23 ,-2.0797227036395083
2023-05-22 ,0.4322766570605152
2023-05-19 ,-0.24875621890546595
2023-05-18 ,1.0885411604626416
2023-05-17 ,1.5706292333365957
2023-05-16 ,-0.09878494517436831
2023-05-15 ,2.8848093605003067
2023-05-12 ,-0.7832898172323799
2023-05-11 ,0.11066398390342513
2023-05-10 ,-1.9117067402443788
2023-05-09 ,0.22824253249975612
2023-05-08 ,0.6984633805627638
2023-05-05 ,-0.33803937164446074
2023-05-04 ,-2.138141688836337
2023-05-03 ,-0.10797016097369161
2023-05-02 ,0.8945432859556846
2023-05-01 ,1.6986631822293763
2023-04-28 ,1.8943683722845606
2023-04-27 ,1.0719439290867827
2023-04-26 ,-2.0563982490074406
2023-04-25 ,-3.442864149092695
2023-04-24 ,0.57240409720829
2023-04-21 ,-0.47009401880375723
2023-04-20 ,0.4632426988922633
2023-04-19 ,0.45648204503956347
2023-04-18 ,1.5154639175257723
2023-04-17 ,1.2026772641706707
2023-04-14 ,1.6833581930534747
2023-04-13 ,-0.08476372112735664
2023-04-12 ,-0.16974326331424816
2023-04-11 ,-0.6348534546608886
2023-04-10 ,0.5648513268677435
2023-04-06 ,-0.5524861878453136
2023-04-05 ,-0.7685828595493827
2023-04-04 ,-1.9698844884488365
2023-04-03 ,1.2219321148825069
2023-03-31 ,1.1319157939278401
2023-03-30 ,0.10643959552953941
2023-03-29 ,0.09577524741939403
2023-03-28 ,-0.21427040925648955
2023-03-27 ,1.1161681837884796
2023-03-27 ,1.1161681837884796
2023-03-24 ,0.8832946891906834
2023-03-23 ,1.0591403959611778
2023-03-22 ,-3.1354741053086777
2023-03-21 ,1.3189712024620937
2023-03-20 ,-0.7834050535142856
2023-03-17 ,-1.6341649417147885
2023-03-16 ,2.874720357941829
2023-03-15 ,0.8652657601977864
2023-03-14 ,0.005484560960899998
2023-03-13 ,-0.8138238573021206
2023-03-10 ,-0.9793253536452773
2023-03-09 ,1.7785682525567115
2023-03-08 ,0.2420191310360753
2023-03-07 ,-0.6554737810487543
2023-03-06 ,0.484764542936289
2023-03-03 ,0.5587892898719415
2023-03-02 ,2.5358851674641247
2023-03-01 ,-0.6142215922513516
2023-02-28 ,1.3035159052858125
2023-02-27 ,-0.19047619047618536
2023-02-24 ,2.189334637964757
2023-02-23 ,-0.6587615283267456
2023-02-22 ,1.253651411879253
2023-02-21 ,0.14609203798392478
2023-02-17 ,-0.6579734417992533
2023-02-16 ,0.5262528405693079
2023-02-15 ,2.614695557438562
2023-02-14 ,1.7167904541580459
2023-02-13 ,1.8226600985221664
2023-02-10 ,0.5939858928350583
2023-02-09 ,-1.8824386689336836
2023-02-08 ,0.33051781123760726
2023-02-07 ,0.15857526225908636
2023-02-06 ,1.0801522032650057
2023-02-03 ,-1.856065141899188
2023-02-02 ,2.129212799610669
2023-02-01 ,2.5538806527968028
2023-01-31 ,0.03729024238656731
2023-01-30 ,-1.9172430530275397
2023-01-27 ,2.7530864197530924
2023-01-26 ,-0.4172803141875403
2023-01-25 ,1.2659814489847099
2023-01-24 ,3.4615384615384714
2023-01-23 ,2.783146501739453
2023-01-20 ,0.11599432916613583
2023-01-19 ,-1.385681293302543
2023-01-18 ,-2.0632567333827567
2023-01-17 ,0.7132132132132041
2023-01-13 ,1.8024879411018047
2023-01-12 ,1.258346173600411
2023-01-11 ,2.4663677130044803
2023-01-10 ,4.252077562326861
2023-01-09 ,0.9305555555555678
2023-01-06 ,-0.09720872101097733
2023-01-05 ,1.988555078683829
2023-01-04 ,2.616576523900016
2023-01-03 ,1.1064842355740678
2022-12-30 ,1.0613918707031766
2022-12-29 ,1.823708206686936
2022-12-28 ,-1.229063742619585
2022-12-27 ,1.02439024390244
2022-12-23 ,0.09790723289684333
2022-12-22 ,-0.4989048430275145
2022-12-21 ,2.393879565646584
2022-12-20 ,2.9343926191696568
2022-12-19 ,1.0485436893203914
2022-12-16 ,-0.1799717187299099
2022-12-15 ,-1.5736230798051642
2022-12-14 ,-1.1046370478271395
2022-12-13 ,-1.9983445666311939
2022-12-12 ,1.823299069995099
2022-12-09 ,-2.595072949055255
2022-12-08 ,-2.301401869158881
2022-12-07 ,0.0
2022-12-06 ,-1.5356194434822723
2022-12-05 ,-1.3746505125815545
2022-12-02 ,2.7314650585313904
2022-12-01 ,-1.101960329428131
2022-11-30 ,0.38533395609527954
2022-11-29 ,-0.10495626822157877
2022-11-28 ,-1.983944954128447
2022-11-25 ,0.5017103762827713
2022-11-23 ,0.9651844191657988
2022-11-22 ,1.1587485515643037
2022-11-21 ,0.9164610504053483
2022-11-18 ,-1.1677650595444455
2022-11-17 ,1.9582089552238724
2022-11-16 ,-2.222734078083599
2022-11-15 ,0.693321007626535
2022-11-14 ,-0.17445917655268817
2022-11-11 ,0.6178596409419423
2022-11-10 ,0.17599436818021008
2022-11-09 ,-0.08411439557798328
2022-11-08 ,0.23866348448686736
2022-11-07 ,2.897299963013178
2022-11-04 ,1.3501687710963939
2022-11-03 ,1.9643554052295897
2022-11-02 ,-0.8835958509412212
2022-11-01 ,-0.4455193482688524
2022-10-31 ,0.038570326562092916
2022-10-28 ,2.1384795931673084
2022-10-27 ,-0.3931847968545177
2022-10-26 ,2.9608404966571022
2022-10-25 ,-2.6666666666666616
2022-10-24 ,0.49315068493149816
2022-10-21 ,4.028571428571426
2022-10-20 ,-1.116449971735456
2022-10-19 ,0.37000142308241113
2022-10-18 ,0.7265992306596525
2022-10-17 ,-0.4641044234952929
2022-10-14 ,-1.068814055636902
2022-10-13 ,6.67294708745485
2022-10-12 ,1.6486104569006121
2022-10-11 ,-0.7598077221274591
2022-10-10 ,-0.10760953112989302
2022-10-07 ,-1.6003657978966523
2022-10-06 ,-0.7642739397572429
2022-10-05 ,1.124606387764282
2022-10-04 ,4.099876695437743
2022-10-03 ,1.3384321223709472
2022-09-30 ,-1.1653895274585047
2022-09-29 ,-1.6308609063823254
2022-09-28 ,-0.8155100784736136
2022-09-27 ,-0.5859676175790196
2022-09-26 ,-0.2789400278940146
2022-09-23 ,0.0
2022-09-22 ,0.5538461538461492
2022-09-21 ,-2.685765443151289
2022-09-20 ,0.2106847253574129
2022-09-19 ,2.225949077603273
2022-09-16 ,1.513761467889907
2022-09-15 ,-1.2467755803955316
2022-09-14 ,-0.9476661951909549
2022-09-13 ,-3.3033033033033066
2022-09-12 ,1.2229539040451431
2022-09-09 ,-0.6574533744800659
2022-09-08 ,1.6956162117452322
2022-09-08 ,1.6956162117452322
2022-09-07 ,2.3365785813630024
2022-09-06 ,-0.468965517241382
2022-09-02 ,-1.8430681664182158
2022-09-01 ,-0.23208191126280475
2022-08-31 ,-2.6123856252486366
2022-08-30 ,-2.1235018238666137
2022-08-29 ,1.6167824692677524
2022-08-26 ,-3.9800995024875663
2022-08-25 ,0.9952177846710653
2022-08-24 ,0.7747866053841035
2022-08-23 ,1.48019735964795
2022-08-22 ,-1.7732825430185173
2022-08-19 ,-0.9936305732484052
2022-08-18 ,-0.7020183026200333
2022-08-17 ,-0.1748688483637295
2022-08-16 ,2.206253151790216
2022-08-15 ,0.6304375236414028
2022-08-12 ,0.807163576743597
2022-08-11 ,1.153846153846172
2022-08-10 ,1.2203122949744127
2022-08-09 ,-0.5837866525142621
2022-08-08 ,-0.9225092250922384
2022-08-05 ,1.2665123246629273
2022-08-04 ,-1.1008189018660186
2022-08-03 ,-0.2402562733582525
2022-08-02 ,-1.1695906432748426
2022-08-01 ,3.4106412005457054
2022-07-29 ,1.24657534246575
2022-07-28 ,-1.8913480885311862
2022-07-27 ,-0.5833333333333357
2022-07-26 ,2.633656261212791
2022-07-25 ,1.454437518551499
2022-07-22 ,-0.30701754385965563
2022-07-21 ,0.6351550960117969
2022-07-20 ,2.3981900452488825
2022-07-19 ,3.472868217054259
2022-07-18 ,-1.1026556918776187
2022-07-15 ,1.2564432989690788
2022-07-14 ,0.14754098360656442
2022-07-13 ,-0.06446414182110782
2022-07-12 ,3.3114754098360732
2022-07-11 ,-0.7693540631511508
2022-07-08 ,0.5884223918575016
2022-07-07 ,0.687230302061681
2022-07-06 ,0.016244314489921585
2022-07-05 ,0.8453909933344272
2022-07-01 ,0.07875255945817283
2022-06-30 ,1.7905675459632286
2022-06-29 ,-3.1036056595162065
2022-06-28 ,-2.327650111193491
2022-06-27 ,-1.1264265599525758
2022-06-24 ,3.742653881843494
2022-06-23 ,-0.4660556159701845
2022-06-22 ,0.5609224057338658
2022-06-21 ,-2.5348354580492005
2022-06-17 ,1.2425218591808562
2022-06-16 ,-2.5958526033119433
2022-06-15 ,0.20301624129930307
2022-06-14 ,0.14716703458423908
2022-06-13 ,-2.5190729811429446
2022-06-10 ,-2.4513831826896593
2022-06-09 ,-2.7441799973988767
2022-06-08 ,0.6128569565784225
2022-06-07 ,1.4172409309582745
2022-06-06 ,-1.1680143755615435
2022-06-03 ,0.2997133176961153
2022-06-02 ,-0.025634452704426103
2022-06-01 ,-1.9726858877086473
2022-05-31 ,0.4361770365619133
2022-05-27 ,1.9019278043731491
2022-05-26 ,2.3796862536559438
2022-05-25 ,1.4427657547298356
2022-05-24 ,-0.2810116419108888
2022-05-23 ,-0.7366482504604033
2022-05-20 ,-1.1299435028248594
2022-05-19 ,0.986666666666669
2022-05-18 ,-0.594844679444817
2022-05-17 ,0.24931111402703987
2022-05-16 ,0.43062844839185654
2022-05-13 ,0.8872160236590876
2022-05-12 ,2.1466406467800514
2022-05-11 ,-1.7895878524945896
2022-05-10 ,-0.9324324324324285
2022-05-09 ,-4.9622297473300385
2022-05-06 ,-0.12766500702157124
2022-05-05 ,-0.9952128999747956
2022-05-04 ,2.86481647269472
2022-05-03 ,1.0540013012361849
2022-05-02 ,1.970576326089879
2022-04-29 ,-3.7940379403794022
2022-04-28 ,-0.8419441255262061
2022-04-27 ,-2.2375000000000034
2022-04-26 ,-5.132430841671576
2022-04-25 ,1.5593220338983027
2022-04-22 ,-2.002420508306757
2022-04-21 ,-1.3232920925228653
2022-04-20 ,-1.1891891891891881
2022-04-19 ,1.211453744493407
2022-04-18 ,-0.6265801912718416
2022-04-14 ,-0.23066783831283688
2022-04-13 ,0.654392191659281
2022-04-12 ,0.0
2022-04-11 ,0.14518650882286988
2022-04-08 ,0.2793608224382682
2022-04-07 ,-0.4008016032064132
2022-04-06 ,0.6042296072507503
2022-04-05 ,-1.7019419594152319
2022-04-04 ,-0.17357344326319746
2022-04-01 ,0.42345276872963744
2022-03-31 ,-2.400000000000002
2022-03-30 ,1.0254219183934987
2022-03-29 ,1.7523113308965943
2022-03-28 ,-1.7094017094017033
2022-03-25 ,-0.4447268106734459
2022-03-24 ,-0.28604725076808446
2022-03-23 ,-0.9304292662296376
2022-03-22 ,-0.35699286014279075
2022-03-21 ,0.3917416622551517
2022-03-18 ,0.0
2022-03-17 ,1.4118895966029665
2022-03-16 ,1.315930244998409
2022-03-15 ,-0.965147453083115
2022-03-14 ,0.01081782778018514
2022-03-11 ,-0.5603448275862011
2022-03-10 ,4.056055599863284
2022-03-09 ,-0.2296085720533525
2022-03-08 ,1.286912558887754
2022-03-07 ,-3.7103868275628837
2022-03-04 ,-1.197073819552208
2022-03-03 ,-2.6227090794185726
2022-03-02 ,0.7489835223625008
2022-03-01 ,-2.7695871946082473
2022-02-28 ,0.7914731954411058
2022-02-25 ,3.168825607536685
2022-02-24 ,2.2519041836847276
2022-02-23 ,-1.215481394604967
2022-02-22 ,1.6299654576856781
2022-02-18 ,-5.82198740093477
2022-02-17 ,-1.8834080717488821
2022-02-16 ,1.318813068238578
2022-02-15 ,2.990101030717418
2022-02-14 ,-0.11374211560335468
2022-02-11 ,-2.2116744092102625
2022-02-10 ,0.4065453806281205
2022-02-09 ,-0.9975062344139696
2022-02-08 ,-0.6701340268053579
2022-02-07 ,0.5333601690651113
2022-02-04 ,1.3408393039918032
2022-02-03 ,1.2043232115285463
2022-02-02 ,0.37882666120609976
2022-02-01 ,3.1052631578947443
2022-01-31 ,3.1328457591965897
2022-01-28 ,3.135498320268759
2022-01-27 ,-0.11111111111110628
2022-01-26 ,-2.393181073106776
2022-01-25 ,-0.010974539069363853
2022-01-24 ,2.4526905592557213
2022-01-21 ,-1.4329580348004134
2022-01-20 ,-1.9754564501646255
2022-01-19 ,-2.015775635407535
2022-01-18 ,0.321762870514819
2022-01-14 ,1.4755065905960985
2022-01-13 ,0.16619415387622016
2022-01-12 ,0.7985803016858695
2022-01-11 ,1.4956625785222943
2022-01-10 ,-2.2611089264648054
2022-01-07 ,1.603206412825653
2022-01-06 ,-0.49776007964161817
2022-01-05 ,-0.36097463150506215
2022-01-04 ,0.5972869001822367
2022-01-03 ,1.0712035286704502
2021-12-31 ,-0.031746031746038295
2021-12-30 ,0.042256496936410315
2021-12-29 ,-0.22105263157894406
2021-12-28 ,0.9213173779519135
2021-12-27 ,1.057353412367834
2021-12-23 ,0.7502679528403
2021-12-22 ,0.16142918639689974
2021-12-21 ,2.5793650793650924
2021-12-20 ,-0.022222222222212373
2021-12-17 ,-1.0816657652785278
2021-12-16 ,0.01080847384349326
2021-12-15 ,-0.15181088700932932
2021-12-14 ,-0.6900269541779025
2021-12-13 ,-2.9592581014900476
2021-12-10 ,-1.1621979814456118
2021-12-09 ,0.06136851795028875
2021-12-08 ,0.7483341875961003
2021-12-07 ,0.9834368530020843
2021-12-06 ,2.301545018646789
2021-12-03 ,-2.4808157258488395
2021-12-02 ,1.0934182590233599
2021-12-01 ,-3.676851372345935
2021-11-30 ,-1.7073675496688812
2021-11-29 ,-0.8763977032336001
2021-11-26 ,1.2207738464721674
2021-11-24 ,0.3632436677793116
2021-11-23 ,0.294753389663982
2021-11-22 ,0.5673335323977291
2021-11-19 ,0.16032064128255197
2021-11-18 ,-0.7492852213349166
2021-11-17 ,-1.648987463838003
2021-11-16 ,-2.637776731040986
2021-11-15 ,-1.258909562158661
2021-11-12 ,0.1769087523277424
2021-11-11 ,-1.4279134039613006
2021-11-10 ,-3.1466666666666754
2021-11-09 ,-2.99834393794125
2021-11-08 ,-0.8957952468007346
2021-11-05 ,1.6926961563639598
2021-11-04 ,-0.6234060640408101
2021-11-03 ,-0.17897513187641323
2021-11-02 ,0.3291329697197698
2021-11-01 ,0.4444024205748853
2021-10-29 ,-0.07622677465459748
2021-10-28 ,1.808685559531864
2021-10-27 ,-3.735632183908044
2021-10-26 ,1.5885022692889494
2021-10-25 ,1.601698186028555
2021-10-22 ,0.9704027171276053
2021-10-21 ,-2.467851739788196
2021-10-20 ,1.193317422434359
2021-10-19 ,0.14343086632244706
2021-10-18 ,0.4243827160493874
2021-10-15 ,0.7332368547998014
2021-10-14 ,-0.38782237735117686
2021-10-13 ,0.15655577299411583
2021-10-12 ,-0.8111239860950192
2021-10-11 ,-0.7249141549027116
2021-10-08 ,-0.6168738730188861
2021-10-07 ,0.6390690576115965
2021-10-06 ,0.6269290123456672
2021-10-05 ,-0.1522939272796453
2021-10-04 ,-0.4743833017077814
2021-10-01 ,1.5741985025916616
2021-09-30 ,-3.130876269274163
2021-09-29 ,0.26415094339622414
2021-09-28 ,0.417893437173511
2021-09-27 ,0.765184122429452
2021-09-24 ,1.1104617182933874
2021-09-23 ,3.4461971264945213
2021-09-22 ,0.8907545817548934
2021-09-21 ,-3.0830830830830935
2021-09-20 ,1.329949238578676
2021-09-17 ,-0.6722689075630339
2021-09-16 ,-1.0254907705830596
2021-09-15 ,1.3592618315309002
2021-09-14 ,-3.979338052420134
2021-09-13 ,1.76327325864587
2021-09-10 ,-1.2489108335753785
2021-09-09 ,0.9085580304806662
2021-09-08 ,-0.359397765905789
2021-09-07 ,-1.1578947368421022
2021-09-03 ,-1.1792452830188704
2021-09-02 ,2.173076923076933
2021-09-01 ,-1.6135155656795797
2021-08-31 ,0.4478749761768652
2021-08-30 ,-1.0721339226934967
2021-08-27 ,2.1077959576515815
2021-08-26 ,-1.0338885697874778
2021-08-25 ,1.2964396284829816
2021-08-24 ,1.9547832954881939
2021-08-23 ,0.3677932405566686
2021-08-20 ,0.4618937644341736
2021-08-19 ,-0.5800000000000027
2021-08-18 ,0.3264740799366894
2021-08-17 ,-0.8972108445484683
2021-08-16 ,-0.8442866737023991
2021-08-13 ,-1.4835680751173697
2021-08-12 ,0.3107637253978668
2021-08-11 ,-0.16006025797946632
2021-08-10 ,2.1866872170311025
2021-08-09 ,0.14484356894552963
2021-08-06 ,1.1222910216718285
2021-08-05 ,0.01941747572815622
2021-08-04 ,1.080443964247113
--,--
