2024-06-18 ,-1.3087980312098013
2024-06-17 ,1.0170640750367443
2024-06-14 ,1.4318859040556742
2024-06-13 ,-0.6185335132703473
2024-06-12 ,-0.10570236439498837
2024-06-11 ,0.26446094980869805
2024-06-10 ,0.10201190138849903
2024-06-07 ,-1.4064776420486536
2024-06-06 ,0.5185143436848172
2024-06-05 ,0.30305605120797274
2024-06-04 ,0.3897965032960693
2024-06-03 ,0.31055900621117516
2024-05-31 ,0.32295271049596064
2024-05-30 ,-1.7714641462448277
2024-05-29 ,0.33369153328430823
2024-05-28 ,1.2973711164219859
2024-05-24 ,-0.10763652843870375
2024-05-23 ,-2.0807696610359083
2024-05-22 ,-0.22421524663677195
2024-05-21 ,0.639013452914794
2024-05-20 ,0.6485815802831141
2024-05-17 ,0.9911706066647596
2024-05-16 ,0.47537227949598915
2024-05-15 ,0.9170052234474646
2024-05-14 ,0.19814674514833097
2024-05-13 ,3.046784084125731
2024-05-10 ,0.35358595085155375
2024-05-09 ,0.2512416009348595
2024-05-08 ,0.24011713030747117
2024-05-07 ,1.681166235598397
2024-05-06 ,0.3604774849308656
2024-05-03 ,-0.32440721953520546
2024-05-02 ,1.0739785204296082
2024-05-01 ,-0.3670718498014258
2024-04-30 ,-1.6369936671048024
2024-04-29 ,-1.680623060256492
2024-04-26 ,-1.306892437070295
2024-04-25 ,2.9929577464788526
2024-04-24 ,1.2634357910616512
2024-04-23 ,0.8386405195787816
2024-04-22 ,1.2435100314082348
2024-04-19 ,-1.2868462757527732
2024-04-18 ,0.3409271945196801
2024-04-17 ,-0.1972135632037686
2024-04-16 ,0.23130300693909867
2024-04-15 ,-2.464437234839023
2024-04-12 ,-0.13487657225307315
2024-04-11 ,1.5473032714411916
2024-04-10 ,-0.13934633899164162
2024-04-09 ,0.5020654591674667
2024-04-08 ,1.379735740025323
2024-04-05 ,1.4899789029535704
2024-04-04 ,-2.024761413464027
2024-04-03 ,0.9359669506842305
2024-04-02 ,0.723747980613898
2024-04-01 ,3.0758084699993304
2024-03-28 ,0.17105263157894957
2024-03-27 ,-0.13473988629268963
2024-03-26 ,0.3041523406505986
2024-03-25 ,0.13249420337861917
2024-03-22 ,1.0183706070287624
2024-03-21 ,-1.0510910058541656
2024-03-20 ,0.5981584783923743
2024-03-19 ,-0.7115048999865814
2024-03-18 ,-0.5958358438776346
2024-03-15 ,-0.8646537898333473
2024-03-14 ,1.433591004919177
2024-03-13 ,0.5069256033128688
2024-03-12 ,0.9909584086799317
2024-03-11 ,1.3642664332093046
2024-03-11 ,1.3642664332093046
2024-03-08 ,0.9293886770096682
2024-03-07 ,1.0082903876316607
2024-03-06 ,-1.2514898688915421
2024-03-05 ,0.7834865149917158
2024-03-04 ,-1.7137835066647122
2024-03-01 ,-1.095910035097769
2024-02-29 ,1.0336104083845443
2024-02-28 ,-1.2005751258087671
2024-02-27 ,0.4949429739616873
2024-02-26 ,-3.27640292784942
2024-02-23 ,0.2207353245498922
2024-02-22 ,-0.5474952094169261
2024-02-21 ,0.8412787436904212
2024-02-20 ,0.8939974457215838
2024-02-16 ,-1.6989113098953013
2024-02-15 ,-0.3599612349439396
2024-02-14 ,-0.1560697563954827
2024-02-13 ,0.20538098172109276
2024-02-12 ,-0.5416610940216726
2024-02-09 ,1.5343021290976644
2024-02-08 ,0.17010274205619957
2024-02-07 ,0.3832466465918394
2024-02-06 ,-0.37681556590847265
2024-02-05 ,0.6178839211330223
2024-02-02 ,1.880899992902263
2024-02-01 ,-0.6820238012387736
2024-01-31 ,-2.4692207166930102
2024-01-30 ,-0.6233361470034282
2024-01-29 ,0.7810466024472884
2024-01-26 ,0.6018185386275743
2024-01-25 ,1.252141821536834
2024-01-24 ,0.039922815889292806
2024-01-23 ,0.6498781478472937
2024-01-22 ,-0.6724497343823521
2024-01-19 ,1.1380335600287061
2024-01-18 ,1.0805911879531616
2024-01-17 ,-0.01399482191589696
2024-01-16 ,0.45318273722374514
2024-01-12 ,-0.06928086462518745
2024-01-11 ,-0.8454398012353925
2024-01-10 ,0.8981195621667215
2024-01-09 ,1.784949307439665
2024-01-08 ,1.8333333333333313
2024-01-05 ,-0.6953278593732071
2024-01-04 ,-1.294243832677866
2024-01-03 ,1.2698412698412875
2024-01-02 ,-0.02865329512893311
2023-12-29 ,0.17770827409724355
2023-12-28 ,-0.4018329221008088
2023-12-27 ,-0.9731849051319852
2023-12-26 ,-0.1119037627640207
2023-12-22 ,0.41511292478717543
2023-12-21 ,0.731689990765072
2023-12-20 ,-0.4774460200954955
2023-12-19 ,0.07246376811593791
2023-12-18 ,2.4876736889287265
2023-12-15 ,0.6921456515197155
2023-12-14 ,-1.1649476886547605
2023-12-13 ,-0.42736630866995196
2023-12-12 ,0.27763187514067145
2023-12-11 ,0.6575997608728068
2023-12-08 ,0.7223942208462342
2023-12-07 ,1.3543191800878374
2023-12-06 ,-1.1060948081264121
2023-12-05 ,1.549436219989242
2023-12-04 ,-0.50573522019286
2023-12-01 ,0.0
2023-11-30 ,-1.81818181818183
2023-11-29 ,-1.8599129402453562
2023-11-28 ,0.7193199157160546
2023-11-27 ,0.3489132805117423
2023-11-24 ,-0.9459653146051239
2023-11-22 ,0.6613946800862802
2023-11-21 ,0.4929679570828016
2023-11-20 ,1.785977859778587
2023-11-17 ,-0.6385140037730386
2023-11-16 ,1.270443925233633
2023-11-15 ,-0.19028103044496092
2023-11-14 ,-0.16218208625138342
2023-11-13 ,0.20995800839829215
2023-11-10 ,1.9235155477837829
2023-11-09 ,-1.25224955008999
2023-11-08 ,0.6799637352674415
2023-11-07 ,0.31823003485378365
2023-11-06 ,0.9445553678390395
2023-11-03 ,0.9915562785653531
2023-11-02 ,-0.7564062982401865
2023-11-01 ,1.7791606829423934
2023-10-31 ,-0.7681951374039708
2023-10-30 ,1.0364775831592565
2023-10-27 ,-0.5079416270257209
2023-10-26 ,-0.8275086366192674
2023-10-25 ,-2.3888417970255094
2023-10-24 ,0.6898534061511974
2023-10-23 ,1.2258680173236502
2023-10-20 ,-1.3348726459340488
2023-10-19 ,-0.5865522174535176
2023-10-18 ,-1.044404973357016
2023-10-17 ,0.6855673784189165
2023-10-16 ,0.5439061046303761
2023-10-13 ,-1.4717383576253074
2023-10-12 ,-1.3154192459200909
2023-10-11 ,1.3228459063282072
2023-10-10 ,-0.22220629345567344
2023-10-09 ,1.0942821943618952
2023-10-06 ,2.80865569882911
2023-10-05 ,-0.1028428707852691
2023-10-04 ,1.9527158461768668
2023-10-03 ,-1.2080337953012665
2023-10-02 ,2.2814119783587383
2023-09-29 ,-1.6631861575179152
2023-09-28 ,1.8670135434998736
2023-09-27 ,1.5605686032138522
2023-09-26 ,-1.118291397405935
2023-09-25 ,1.07058193775329
2023-09-22 ,-0.32654921020656147
2023-09-21 ,-0.7780043809955228
2023-09-20 ,-3.0540949362529823
2023-09-19 ,0.4195298372513756
2023-09-18 ,0.9663590786892495
2023-09-15 ,-0.36023054755043304
2023-09-14 ,0.43355733795795715
2023-09-13 ,1.1773362766740236
2023-09-12 ,-0.7729891343980166
2023-09-11 ,0.2620468772747131
2023-09-08 ,0.978876867594014
2023-09-07 ,1.1887072808320909
2023-09-06 ,-1.200598474619552
2023-09-05 ,0.19788918205805306
2023-09-01 ,-1.1774904283753496
2023-08-31 ,0.21889821233125328
2023-08-30 ,1.0031717931695994
2023-08-29 ,1.8736357887819466
2023-08-28 ,-0.2195639006662753
2023-08-25 ,0.422621791916411
2023-08-24 ,-3.1969787837942354
2023-08-24 ,-3.1969787837942354
2023-08-23 ,1.8035918991211375
2023-08-22 ,0.43367149384341275
2023-08-21 ,0.8447399296050095
2023-08-18 ,-0.7360917402758349
2023-08-17 ,0.00766577232658161
2023-08-16 ,-0.13149752475246634
2023-08-15 ,-1.003115738277982
2023-08-14 ,1.5248363496342066
2023-08-11 ,0.7492144084456864
2023-08-10 ,-1.3336364325225336
2023-08-09 ,-1.5432332249035396
2023-08-08 ,0.6565887921820224
2023-08-07 ,1.8763029881862403
2023-08-04 ,-0.8179012345679082
2023-08-03 ,0.31159928332165077
2023-08-02 ,-0.9242144177449285
2023-08-01 ,0.7909518168965679
2023-07-31 ,0.0751823171190269
2023-07-28 ,1.557608612659389
2023-07-27 ,-1.4643399089529607
2023-07-26 ,-0.5369745320650599
2023-07-25 ,0.7466360354447144
2023-07-24 ,-0.03772780210947735
2023-07-21 ,-0.4633076859435814
2023-07-20 ,-2.1208647232230593
2023-07-19 ,-1.610705986056582
2023-07-18 ,-0.6605019815059454
2023-07-17 ,-0.7932730445819436
2023-07-14 ,0.4555262526972026
2023-07-13 ,2.7069277604080844
2023-07-12 ,0.2682313495389943
2023-07-11 ,0.8136348064405441
2023-07-10 ,-1.847652641303421
2023-07-07 ,-0.6203987095706798
2023-07-06 ,0.24038461538462563
2023-07-05 ,2.140596368482428
2023-07-03 ,0.21196126511782154
2023-06-30 ,-0.10734929810073401
2023-06-29 ,-0.0666167041385668
2023-06-28 ,2.64496439471007
2023-06-27 ,0.9928716904276991
2023-06-26 ,-1.9557800727119323
2023-06-23 ,0.8030154047853122
2023-06-22 ,2.660367976131295
2023-06-21 ,-1.6026291232198564
2023-06-20 ,0.25498846480753734
2023-06-16 ,-2.08366219415943
2023-06-15 ,1.5418146593477733
2023-06-14 ,0.4684975767366817
2023-06-13 ,-0.9709510545165112
2023-06-12 ,0.7739373556465035
2023-06-09 ,0.25293733681461816
2023-06-08 ,0.06933964188116093
2023-06-07 ,-3.633156966490303
2023-06-06 ,1.0347551342811956
2023-06-05 ,1.6210577000240756
2023-06-02 ,0.5944252550405649
2023-06-01 ,0.7044534412955494
2023-05-31 ,-0.2667744543249806
2023-05-30 ,-1.3065167471692174
2023-05-26 ,1.1002297182928444
2023-05-25 ,-0.6868460985544278
2023-05-24 ,-0.19691499835903237
2023-05-23 ,-1.3127351316737368
2023-05-22 ,1.9107764553477402
2023-05-19 ,-0.7648953301127248
2023-05-18 ,1.612372490950964
2023-05-17 ,1.0817107671825532
2023-05-16 ,2.790379183428926
2023-05-15 ,0.4034681088505465
2023-05-12 ,0.786324786324788
2023-05-11 ,0.8976350768168606
2023-05-10 ,3.436204514048824
2023-05-09 ,-0.7722007722007707
2023-05-08 ,2.3110733021409313
2023-05-05 ,0.8497911127991031
2023-05-04 ,-0.8948756593820661
2023-05-03 ,-0.09414422895875907
2023-05-02 ,-1.5604681404421283
2023-05-01 ,-0.009283327144449238
2023-04-28 ,0.3896103896103842
2023-04-27 ,2.983939941081437
2023-04-26 ,-1.0515346722243302
2023-04-25 ,-1.8759966232060776
2023-04-24 ,0.6883545497406995
2023-04-21 ,-0.1696672636440799
2023-04-20 ,1.1944577161968395
2023-04-19 ,0.7724415871035673
2023-04-18 ,-1.7570093457943914
2023-04-17 ,0.9390116665085824
2023-04-14 ,1.6436066487139023
2023-04-13 ,1.6154785385554593
2023-04-12 ,-2.0206723158580853
2023-04-11 ,-0.7482229704451893
2023-04-10 ,-0.40972157556569133
2023-04-06 ,2.9592512054457787
2023-04-05 ,-1.1025254428948417
2023-04-04 ,0.26707363601679024
2023-04-03 ,2.1817473458653813
2023-03-31 ,2.251499360928144
2023-03-30 ,-0.11829652996845352
2023-03-29 ,-0.7982866043613646
2023-03-28 ,-1.5922330097087434
2023-03-27 ,-2.145841245727298
2023-03-24 ,0.3026290902212958
2023-03-23 ,0.34941920861271125
2023-03-22 ,-0.8750237778200498
2023-03-21 ,3.7850558933124168
2023-03-20 ,0.8608747278844309
2023-03-17 ,1.606505355017851
2023-03-16 ,4.659832246039142
2023-03-15 ,3.217874706008117
2023-03-14 ,1.2678628988933127
2023-03-13 ,1.2090763539998939
2023-03-10 ,-1.6108108108108032
2023-03-09 ,-1.9367128796697997
2023-03-08 ,0.2595201525342983
2023-03-07 ,-1.3099979040033571
2023-03-06 ,1.2929207291225042
2023-03-03 ,1.3802027172741038
2023-03-02 ,2.726463387491651
2023-03-01 ,0.38819875776399115
2023-02-28 ,0.8487826669644649
2023-02-27 ,0.011100011100007023
2023-02-24 ,-0.3123954033247833
2023-02-23 ,-1.1505481384999516
2023-02-22 ,-0.14575673852981197
2023-02-21 ,-1.276276276276278
2023-02-17 ,-0.5048911328494721
2023-02-16 ,0.25120368432069995
2023-02-15 ,2.4910280768418724
2023-02-14 ,0.3063596027889304
2023-02-13 ,-0.010525207872857933
2023-02-10 ,-0.9191560476289884
2023-02-09 ,-5.052715337179247
2023-02-08 ,-2.619534521375011
2023-02-07 ,4.2555244620283705
2023-02-06 ,0.7644738764181591
--,--
