2024-06-25 ,-0.6140509301065689
2024-06-24 ,0.3559494406508934
2024-06-21 ,-0.7035393440848581
2024-06-20 ,1.3287455616969757
2024-06-18 ,0.8551419093254742
2024-06-17 ,0.8066914498141342
2024-06-14 ,0.20733061828952515
2024-06-13 ,0.3218407812962454
2024-06-12 ,-2.3304548903421596
2024-06-11 ,0.04735193414437955
2024-06-10 ,-1.1145466311929142
2024-06-07 ,0.3456843469806792
2024-06-06 ,0.8151382823871955
2024-06-05 ,0.3546228932841178
2024-06-04 ,1.0347513258910368
2024-06-03 ,-0.9923468453623241
2024-05-31 ,0.3757736516357246
2024-05-30 ,0.9676218831410566
2024-05-29 ,-0.05204460966542479
2024-05-28 ,-1.1851365641979306
2024-05-24 ,-0.1890840333078736
2024-05-23 ,-0.36695247783752327
2024-05-22 ,0.018146844263777773
2024-05-21 ,-0.7374100719424459
2024-05-20 ,-0.24353556335506843
2024-05-17 ,0.01785395465094819
2024-05-16 ,-0.6743806346276804
2024-05-15 ,1.5695471766191682
2024-05-14 ,-0.6083595762954475
2024-05-13 ,-0.735450863355358
2024-05-10 ,0.42568413521730797
2024-05-09 ,0.6286127167629996
2024-05-08 ,-0.2195824334053298
2024-05-07 ,1.0010229431535622
2024-05-06 ,1.119970331911757
2024-05-03 ,-0.18959107806690856
2024-05-02 ,-0.6459996287358494
2024-05-01 ,-0.3095282491142992
2024-05-01 ,-0.3095282491142992
2024-04-30 ,-0.7097179610394244
2024-04-29 ,-0.1762632197414904
2024-04-26 ,-0.17817533907857896
2024-04-25 ,0.8022859654907233
2024-04-24 ,-2.67190430689741
2024-04-23 ,0.03649501842999392
2024-04-22 ,0.5093190625576671
2024-04-19 ,-0.6225365602092525
2024-04-18 ,-0.4402538797373068
2024-04-17 ,-0.22319795096963357
2024-04-16 ,0.29940119760478723
2024-04-15 ,-2.3786390298319526
2024-04-12 ,0.14879332244599475
2024-04-11 ,0.6131386861313981
2024-04-10 ,-0.341296928327639
2024-04-09 ,-0.3277743759680041
2024-04-08 ,0.5466063348416261
2024-04-05 ,0.3766751177109562
2024-04-04 ,-1.5663169995689064
2024-04-03 ,-1.254991443240172
2024-04-02 ,0.15827338129497104
2024-04-01 ,-0.7419032672278614
2024-03-28 ,0.2118567991669318
2024-03-27 ,-0.43889384478145166
2024-03-26 ,-1.2423890472670895
2024-03-25 ,-0.6360199286244317
2024-03-22 ,-2.3241379310344867
2024-03-21 ,0.13794530468669297
2024-03-20 ,0.5701571408705197
2024-03-19 ,0.24070327216911824
2024-03-18 ,0.41568323528375917
2024-03-15 ,-0.17986245812026125
2024-03-14 ,-0.8824750830564665
2024-03-13 ,0.1686222159769324
2024-03-12 ,0.9278020688919808
2024-03-11 ,0.39720880300591066
2024-03-08 ,0.3727598566308332
2024-03-07 ,-0.9327826829963026
2024-03-06 ,0.1535714285714418
2024-03-05 ,-0.31755093302886506
2024-03-04 ,-0.8061949718892625
2024-03-01 ,-0.014124293785300335
2024-02-29 ,-1.001751313485122
2024-02-28 ,1.2513293158454397
2024-02-27 ,-0.3519020304747156
2024-02-26 ,0.39217071791970426
2024-02-23 ,-0.39336892385501976
2024-02-22 ,1.636936743319728
2024-02-21 ,0.7755889742562694
2024-02-20 ,0.2112393925046474
2024-02-16 ,-0.8542141230068245
2024-02-15 ,1.1975293079541371
2024-02-14 ,0.39425615799182356
2024-02-13 ,0.7525114155251256
2024-02-12 ,-0.4919871215135929
2024-02-09 ,0.5200000000000093
2024-02-08 ,-1.3450668956142442
2024-02-07 ,0.0035793542844775317
2024-02-06 ,0.7132459970887739
2024-02-05 ,-0.6560922855082918
2024-02-02 ,-0.15489355570764696
2024-02-01 ,1.338746845166261
2024-01-31 ,-1.3928983833718322
2024-01-30 ,0.9322990640591389
2024-01-29 ,2.50589953927407
2024-01-26 ,0.7520493344363333
2024-01-25 ,0.24269167126311775
2024-01-24 ,-0.33752797446527927
2024-01-23 ,-0.10679432885288831
2024-01-22 ,-0.3820158683514596
2024-01-19 ,1.0142441643671951
2024-01-18 ,0.09705838435118963
2024-01-17 ,0.8357915437561481
2024-01-16 ,0.6527018822100938
2024-01-12 ,-0.36208652359219773
2024-01-11 ,-0.5386875612145015
2024-01-10 ,-0.15473449824509045
2024-01-09 ,0.5076335877862492
2024-01-08 ,0.6131677780332634
2024-01-05 ,-0.41797683871461766
2024-01-04 ,0.5967373193319636
2024-01-03 ,-0.22046025913750045
2024-01-02 ,-0.28504294903894944
2023-12-29 ,-0.08443028744673509
2023-12-28 ,0.719424460431628
2023-12-27 ,-0.1234329797492717
2023-12-26 ,0.24368545236530537
2023-12-22 ,-0.6038461538461548
2023-12-21 ,0.7883189002368951
2023-12-20 ,-1.3013435700575782
2023-12-19 ,0.5336220563783245
2023-12-18 ,-0.12756088132972465
2023-12-15 ,1.3830497819339094
2023-12-14 ,-1.6945932596223234
2023-12-13 ,1.2463824040131355
2023-12-12 ,0.8783521181500165
2023-12-11 ,0.5960784313725487
2023-12-08 ,0.29019607843137063
2023-12-07 ,0.36486327435365506
2023-12-06 ,-0.5903049257232285
2023-12-05 ,0.16523073291632162
2023-12-04 ,-0.5744206947755015
2023-12-01 ,0.2580241604441147
2023-11-30 ,0.9557522123893936
2023-11-29 ,0.12208569628229249
2023-11-28 ,-0.3584794169785299
2023-11-27 ,-0.06291781360598936
2023-11-24 ,0.043274715763796934
2023-11-22 ,0.28458498023715695
2023-11-21 ,0.8798944126704678
2023-11-20 ,0.14422499098594166
2023-11-17 ,0.044097013429555965
2023-11-16 ,-0.00804537592019594
2023-11-15 ,0.5267209594424838
2023-11-14 ,0.3127919730267825
2023-11-13 ,-0.13469387755102868
2023-11-10 ,0.520534470038525
2023-11-09 ,-1.1009699995907285
2023-11-08 ,0.17249168343669297
2023-11-07 ,0.5587280719773213
2023-11-06 ,-0.20901639344261813
2023-11-03 ,-0.6201044386422994
2023-11-02 ,1.3921887374432007
2023-11-01 ,1.0332853392055696
2023-10-31 ,0.6550498779809066
2023-10-30 ,0.3833067746242369
2023-10-27 ,-0.8219059566552667
2023-10-26 ,-1.4025663980901215
2023-10-25 ,1.9806243272335822
2023-10-24 ,0.7557215852977972
2023-10-23 ,0.0734785615490896
2023-10-20 ,-0.32033485670354134
2023-10-19 ,-1.541247315450367
2023-10-18 ,-1.0376729454909195
2023-10-17 ,0.6551767307932943
2023-10-16 ,0.4476987447698644
2023-10-13 ,0.5414780659080298
2023-10-12 ,0.02957205018798703
2023-10-11 ,-0.787202694169653
2023-10-10 ,0.7237122179650779
2023-10-09 ,0.7044673539518875
2023-10-06 ,0.8019899644036599
2023-10-05 ,1.33240744759342
2023-10-04 ,0.7582360118528975
2023-10-03 ,-0.7202672799062726
2023-10-02 ,0.8855348106787675
2023-09-29 ,-1.2154269025940634
2023-09-28 ,0.42918454935623185
2023-09-27 ,-0.33006166941718096
2023-09-26 ,-0.9830552321821284
2023-09-25 ,-0.858186761831925
2023-09-22 ,-0.7053854276663052
2023-09-21 ,-1.727790007060681
2023-09-20 ,-0.7265115133604172
2023-09-19 ,-0.58775510204081
2023-09-18 ,1.5439528513322864
2023-09-15 ,-0.3431169904919429
2023-09-14 ,-1.4285714285714235
2023-09-13 ,0.2751365567469133
2023-09-12 ,0.1457844010690934
2023-09-11 ,-0.04447499292443702
2023-09-08 ,-0.20178376851366364
2023-09-07 ,0.6680244399185353
2023-09-06 ,0.30152391818107915
2023-09-05 ,-1.2119991946849207
2023-09-01 ,0.2586172061260106
2023-08-31 ,0.03664644325909183
2023-08-30 ,-0.07710413115817882
2023-08-29 ,0.7556468172484676
2023-08-28 ,0.33743467347022715
2023-08-25 ,0.49299859143259184
2023-08-24 ,-1.1475748194014423
2023-08-23 ,0.4060997845184877
2023-08-22 ,0.2375000000000016
2023-08-21 ,0.03341966747432146
2023-08-18 ,1.099414211732741
2023-08-17 ,-1.0958333333333292
2023-08-16 ,1.1668710100198654
2023-08-15 ,-0.9007892235857962
2023-08-14 ,0.9056164838816994
2023-08-11 ,0.01666666666666483
2023-08-10 ,-0.1911728035907223
2023-08-09 ,-0.3076923076923088
2023-08-08 ,-0.4700108144081172
2023-08-07 ,0.9572778195803044
2023-08-04 ,0.4159663865546337
2023-08-03 ,1.169491525423716
2023-08-02 ,-0.44839290952520816
2023-08-01 ,1.1132664248966861
2023-07-31 ,0.733050847457628
2023-07-28 ,0.49876374797510614
2023-07-27 ,-1.2551596327183834
2023-07-26 ,2.456625542855906
2023-07-25 ,-0.5541204899591756
2023-07-24 ,0.44225634178904905
2023-07-21 ,-0.20438808709435374
2023-07-20 ,-0.6385801957206838
2023-07-19 ,0.07046632124352303
2023-07-18 ,-0.9584533113944804
2023-07-17 ,0.3619760602196598
2023-07-14 ,-0.6415233114044017
2023-07-13 ,-0.19689076664342053
2023-07-12 ,0.27323535499896856
2023-07-11 ,0.7286127046606028
2023-07-10 ,0.48521159444749884
2023-07-07 ,-0.11827820724031879
2023-07-06 ,0.2560120871280436
2023-07-05 ,2.1500789215477045
2023-07-03 ,0.41351955778723415
2023-06-30 ,0.5121259575908921
2023-06-29 ,2.417063682853282
2023-06-28 ,0.20219780219781214
2023-06-27 ,-0.061543871988745114
2023-06-26 ,-1.368549511854944
2023-06-23 ,1.0254379015931736
2023-06-22 ,0.896801555045057
2023-06-21 ,0.49973465416592866
2023-06-20 ,-0.23348017621145356
2023-06-16 ,1.0863325237359334
2023-06-15 ,1.869200972885321
2023-06-14 ,-0.13408420488066897
2023-06-13 ,-0.9839553231096532
2023-06-12 ,0.784278775455638
2023-06-09 ,-0.035771776068671546
2023-06-08 ,-0.9063041450086629
2023-06-07 ,-0.7621145374449245
2023-06-06 ,0.6749305218580526
2023-06-05 ,-0.5001974463603953
2023-06-02 ,-0.008740876709933953
2023-06-01 ,1.6926323351142747
2023-05-31 ,0.4864520821967533
2023-05-30 ,-1.4977112128349845
2023-05-26 ,0.5316772406398051
2023-05-25 ,0.41807147673635914
2023-05-24 ,-0.1348011682767991
2023-05-23 ,-2.0456230645090945
2023-05-22 ,-0.8700870087008705
2023-05-19 ,-0.29487179487179827
2023-05-18 ,0.5163511187607606
2023-05-17 ,-0.034374597172681653
2023-05-16 ,-0.8986928104575131
2023-05-15 ,0.7007223495826054
2023-05-12 ,-0.26724137931034564
2023-05-11 ,0.11267605633802358
2023-05-10 ,-1.2932138284250994
2023-05-09 ,0.943396226415083
2023-05-08 ,0.4237837837837821
2023-05-05 ,1.5065253569238823
2023-05-04 ,0.33801814623732884
2023-05-03 ,-0.44056745087672766
2023-05-02 ,-2.142703168786375
2023-05-01 ,-0.1545926912011053
2023-04-28 ,1.7843866171003642
2023-04-27 ,0.14868587921459397
2023-04-26 ,-1.3277398148949016
2023-04-25 ,-1.4719766543644375
2023-04-24 ,-0.6275882679417699
2023-04-21 ,-0.4042553191489273
2023-04-20 ,0.9205884883420667
2023-04-19 ,-0.6111111111111178
2023-04-18 ,-0.06417112299464955
2023-04-17 ,-0.2307495085890232
2023-04-14 ,0.4420790591870949
2023-04-13 ,1.407652749934618
2023-04-12 ,-0.9220197451398238
2023-04-11 ,0.6387665198237746
2023-04-10 ,0.38570668558255417
2023-04-06 ,-0.07516802263883848
2023-04-05 ,0.6129288297027857
2023-04-04 ,-0.5851528384279492
2023-04-03 ,1.6738445144963032
2023-03-31 ,0.8318425760286186
2023-03-30 ,-0.6966773847802643
2023-03-29 ,0.45436141976697986
2023-03-28 ,-1.117493941297898
2023-03-28 ,-1.117493941297898
2023-03-27 ,-0.3504200548092862
2023-03-24 ,0.16767118321476815
2023-03-23 ,0.9753220831065113
2023-03-22 ,-1.105617977528095
2023-03-21 ,0.27559410861117684
2023-03-20 ,0.5299539170506851
2023-03-17 ,1.172802159445241
2023-03-16 ,1.0596272714597843
2023-03-15 ,0.9141364675155028
2023-03-14 ,0.3027522935779903
2023-03-13 ,-0.07454689465591358
2023-03-10 ,-1.3194539560790863
2023-03-09 ,-0.627822944896117
2023-03-08 ,0.10362227428364346
2023-03-07 ,-1.5788313120176478
2023-03-06 ,1.2593221095878127
2023-03-03 ,1.6212534059945494
2023-03-02 ,0.536968194960763
2023-03-01 ,-0.5012302925362255
2023-02-28 ,-0.027272727272731334
2023-02-27 ,-0.172156027726178
2023-02-24 ,0.4897473452947665
2023-02-23 ,-0.19407835349340985
2023-02-22 ,-0.17694296991969116
2023-02-21 ,0.208938953488369
2023-02-17 ,-0.2765634757783908
2023-02-16 ,-0.1061618082894622
2023-02-15 ,0.584384199657273
2023-02-14 ,0.31486421480735327
2023-02-13 ,0.8815232722143795
2023-02-10 ,-0.7686932215234199
2023-02-09 ,-1.3166386988511691
2023-02-08 ,-0.06077971694018469
2023-02-07 ,1.4472414700464897
2023-02-06 ,0.3235679930039481
2023-02-03 ,0.6296733569460811
2023-02-02 ,-1.880663361258339
2023-02-01 ,0.6670445132318958
2023-01-31 ,0.6118613696953767
2023-01-30 ,-0.47784535186793375
2023-01-27 ,1.5087719298245705
2023-01-26 ,-0.5707964601769921
2023-01-25 ,1.4800108293475223
2023-01-24 ,0.8422664624808451
2023-01-23 ,-0.186999109528041
2023-01-20 ,1.4334810527267816
2023-01-19 ,1.0591471801925767
2023-01-18 ,-2.061763655837201
2023-01-17 ,0.27880205054411356
2023-01-13 ,0.5182281104952446
2023-01-12 ,0.6843764070238567
2023-01-11 ,0.36603551900220577
2023-01-10 ,0.9589478971642418
2023-01-09 ,-0.21454329666316108
2023-01-06 ,1.7523364485981352
2023-01-05 ,-1.2581852198316201
2023-01-04 ,1.4263906115828728
2023-01-03 ,-0.9030963302752326
2022-12-30 ,0.7028258446027724
2022-12-29 ,1.0245205146880432
2022-12-28 ,-0.8176891813431397
2022-12-27 ,0.17968142968143308
2022-12-23 ,0.8328026257776955
2022-12-22 ,-0.33535844471446197
2022-12-21 ,0.11618337609526908
2022-12-20 ,0.7259172061997443
2022-12-19 ,-0.8759618642017131
2022-12-16 ,-0.289170562436758
2022-12-15 ,-0.8062977099236646
2022-12-14 ,0.22081277895231732
2022-12-13 ,-2.960736084540405
2022-12-12 ,2.1857142857142797
2022-12-09 ,0.3799721033139303
2022-12-08 ,-0.1956947162426559
2022-12-07 ,-0.47413793103449065
2022-12-06 ,-1.3773584905660274
2022-12-05 ,-0.9135172733596097
2022-12-02 ,0.8946368145366979
2022-12-01 ,0.0
2022-11-30 ,4.216693881471523
2022-11-29 ,-0.13852400286601396
2022-11-28 ,-0.4711203241307804
2022-11-25 ,0.9824760285295886
2022-11-23 ,0.8238095238095156
2022-11-22 ,1.3443191673894184
2022-11-21 ,-1.892534474560159
2022-11-18 ,-1.1117887132335635
2022-11-17 ,1.4570109636468542
2022-11-16 ,0.7479144692683626
2022-11-15 ,0.0
2022-11-14 ,1.6511056511056665
2022-11-11 ,-0.4854368932038833
2022-11-10 ,1.2211334876163216
2022-11-09 ,-3.3731938216243096
2022-11-08 ,0.05950609937519502
2022-11-07 ,0.8975393303751522
2022-11-04 ,-0.010152284263964528
2022-11-03 ,-1.7803106717772854
2022-11-02 ,-2.337674961119751
2022-11-01 ,-0.9477765544971484
2022-10-31 ,-0.8424277235305366
2022-10-28 ,2.117073170731709
2022-10-27 ,0.477080464292734
2022-10-26 ,3.4337165530572866
2022-10-25 ,1.8389479750615445
2022-10-24 ,-0.3657071208400753
2022-10-21 ,2.459634015069967
2022-10-20 ,0.4075941220637036
2022-10-19 ,0.49598361097633603
2022-10-18 ,-1.2243390152514744
2022-10-17 ,-0.40322580645161255
2022-10-14 ,-2.232453557470948
2022-10-13 ,5.519999999999992
2022-10-12 ,-0.4746216985872964
2022-10-11 ,-0.6819315850751351
2022-10-10 ,-1.0590343778851818
2022-10-07 ,0.20714091032980608
2022-10-06 ,-0.5679078489150835
2022-10-05 ,2.361732300643604
2022-10-04 ,0.32423669278573986
2022-10-03 ,1.2880562060889833
2022-09-30 ,-1.3384427413084543
2022-09-29 ,0.6878040597215085
2022-09-28 ,1.0831546880288867
2022-09-27 ,-2.5423264478658614
2022-09-26 ,-1.3385052447552392
2022-09-23 ,0.26707363601679024
2022-09-22 ,-0.3005097933995171
2022-09-21 ,-2.861891653248838
2022-09-20 ,0.5075876504447852
2022-09-19 ,0.8037997807818664
2022-09-16 ,1.6191777941331198
2022-09-15 ,-1.3731132313594796
2022-09-14 ,-0.2950000000000008
2022-09-13 ,-1.1779262558772707
2022-09-12 ,0.06295399515738875
2022-09-09 ,1.5489681793437793
2022-09-09 ,1.5489681793437793
2022-09-08 ,1.6767983789260477
2022-09-07 ,0.8605505510542955
2022-09-06 ,0.3739262253663389
2022-09-02 ,-2.3117960877297006
2022-09-01 ,0.7095410628019216
2022-08-31 ,-1.1393034825870618
2022-08-30 ,-1.2455865045115644
2022-08-29 ,0.536645962732929
2022-08-26 ,-3.2797826190589796
2022-08-25 ,1.1717054824244233
2022-08-24 ,0.01935827324202055
2022-08-23 ,-0.5769230769230749
2022-08-22 ,-0.6335143374297303
2022-08-19 ,-0.602494045117008
2022-08-18 ,0.6452517884696363
2022-08-17 ,-0.22325581395348237
2022-08-16 ,1.2071778140293477
2022-08-15 ,2.875885344868556
2022-08-12 ,-0.7840375586854353
2022-08-11 ,-1.0361479675559004
2022-08-10 ,-1.270772238514184
2022-08-09 ,-0.8207547169811313
2022-08-08 ,-0.8874227570505933
2022-08-05 ,2.4488633667125503
2022-08-04 ,1.3964755616776792
2022-08-03 ,0.23558824943505918
2022-08-02 ,-0.7410972088546797
2022-08-01 ,1.3960182297913182
2022-07-29 ,0.05188679245282657
2022-07-28 ,0.33706798328903
2022-07-27 ,-0.14233524695166366
2022-07-26 ,-0.6359597848959453
2022-07-25 ,-0.1444682635846739
2022-07-22 ,-1.9409902262194412
2022-07-21 ,1.4262256626788705
2022-07-20 ,0.6462264150943309
2022-07-19 ,2.6126212659686843
2022-07-18 ,-2.0283687943262407
2022-07-15 ,0.3200076419735298
2022-07-14 ,2.9549999999999965
2022-07-13 ,1.856009579404283
2022-07-12 ,0.7724477244772432
2022-07-11 ,1.5148514851485162
2022-07-08 ,0.617833135626733
2022-07-07 ,0.1283697047496979
2022-07-06 ,0.5600000000000049
2022-07-05 ,2.19640218111401
2022-07-01 ,1.2144926063316408
2022-06-30 ,0.7780109535752588
2022-06-29 ,1.10480437867424
2022-06-28 ,-2.8823529411764692
2022-06-27 ,-1.0643985419198088
2022-06-24 ,3.934658372528199
2022-06-23 ,0.25491995513409194
2022-06-22 ,1.3437908496731987
2022-06-21 ,-0.6744673241020016
2022-06-17 ,1.647675600492149
2022-06-16 ,-1.232955435975125
2022-06-15 ,0.09184610674559668
2022-06-14 ,0.4151100041511091
2022-06-13 ,-0.37825794082595454
2022-06-10 ,-1.0612447309695128
2022-06-09 ,-3.0481207958982015
2022-06-08 ,-0.12163173652693926
2022-06-07 ,1.6009852216748666
2022-06-06 ,-1.165003481086091
2022-06-03 ,-0.1408781404085402
2022-06-02 ,1.4913398461465999
2022-06-01 ,-0.9997642065550649
2022-05-31 ,0.8508413347276367
2022-05-27 ,1.371428571428579
2022-05-26 ,1.6771488469601747
2022-05-25 ,1.620220349967605
2022-05-24 ,-0.6277279191800322
2022-05-23 ,3.325368379131821
2022-05-20 ,-0.320528872639847
2022-05-19 ,0.5194805194805197
2022-05-18 ,-1.3953259047431166
2022-05-17 ,0.5669213704707854
2022-05-16 ,0.24832758970201319
2022-05-13 ,1.131979695431462
2022-05-12 ,-0.28787333573228047
2022-05-11 ,1.6693369166365102
2022-05-10 ,-1.5911748258858216
2022-05-09 ,-3.5241189702574394
2022-05-06 ,-0.4564417177914115
2022-05-05 ,-3.311819852075193
2022-05-04 ,2.46954860281825
2022-05-03 ,-2.364121529890928
2022-05-02 ,-0.11333050007084067
2022-04-29 ,-2.511206659957921
2022-04-28 ,0.11796733212341426
2022-04-27 ,-1.4997469752035641
2022-04-26 ,-2.8408541888105154
2022-04-25 ,1.7446086745820155
2022-04-22 ,-3.73196448390678
2022-04-21 ,-1.3940139401394047
2022-04-20 ,-0.3978779840848823
2022-04-19 ,1.2200844673861955
2022-04-18 ,0.7086502574762621
2022-04-14 ,-0.6907173192700844
2022-04-13 ,1.3496174499833646
2022-04-12 ,-2.355658198614319
2022-04-11 ,-0.23228803716608404
2022-04-08 ,1.0101950560960749
2022-04-07 ,-0.9894187165040536
2022-04-06 ,-1.6922524463596433
2022-04-05 ,-0.3262355067671918
2022-04-04 ,0.8770375620127613
2022-04-01 ,1.4703245472476256
2022-03-31 ,-0.9557411459961584
2022-03-30 ,-0.8368756641870423
2022-03-29 ,1.4588151574453034
2022-03-28 ,1.0389016018306663
2022-03-25 ,0.004578335317284576
2022-03-24 ,1.0791199590678646
2022-03-23 ,-0.2879702740362311
2022-03-22 ,0.2892030848329119
2022-03-21 ,0.3235647591753654
2022-03-18 ,3.500236183278238
2022-03-17 ,1.676749392654675
2022-03-16 ,0.8904761904761971
2022-03-15 ,2.004057598099851
2022-03-14 ,0.9626045761516044
2022-03-11 ,-2.012453300124528
2022-03-10 ,0.5434230573895249
2022-03-09 ,1.6590330788804009
2022-03-08 ,0.0
2022-03-07 ,-4.573658927141722
2022-03-04 ,-2.297560975609758
2022-03-03 ,-1.5768226074566738
2022-03-02 ,0.7636539391010055
2022-03-01 ,-2.5690041029466593
2022-02-28 ,0.05555555555556424
2022-02-25 ,0.9112246306778982
2022-02-24 ,6.849584501155537
2022-02-23 ,-3.091904505474785
2022-02-22 ,0.13573432268572105
2022-02-18 ,-0.8504007123775637
2022-02-17 ,-1.6593695271453601
2022-02-16 ,0.5802197802197817
2022-02-15 ,0.2420029040348437
2022-02-14 ,0.9180885843521835
2022-02-11 ,-1.1265126512651324
2022-02-10 ,-1.0700346445643105
2022-02-09 ,0.3215573806109706
2022-02-08 ,0.7425086184036145
2022-02-07 ,-0.36842105263158453
2022-02-04 ,-0.048140043763678086
2022-02-03 ,-0.643666323377956
2022-02-02 ,1.7812364894076893
2022-02-01 ,2.4063464081093056
2022-01-31 ,0.2748836178230851
2022-01-28 ,3.3357505438723845
2022-01-27 ,-1.5990453460620446
2022-01-26 ,0.7783434501664299
2022-01-25 ,1.1922653040777442
2022-01-24 ,-0.16322089227421843
2022-01-21 ,-4.42309477397197
2022-01-20 ,-0.1723174366617064
2022-01-19 ,0.7887323943662095
2022-01-18 ,-0.07874745228830804
2022-01-14 ,0.23345940141008548
2022-01-13 ,-0.8531242794558414
2022-01-12 ,0.5734800447594335
2022-01-11 ,1.4000567590578106
2022-01-10 ,-0.9370253534291328
2022-01-07 ,-0.16106023652845414
2022-01-06 ,0.8953168044077087
2022-01-05 ,-1.1857707509881354
2022-01-04 ,0.2072072072072162
2022-01-03 ,1.797535858771604
2021-12-31 ,-0.04612333379456768
2021-12-30 ,-0.04587787310179614
2021-12-29 ,0.18828067597354003
2021-12-28 ,0.9444007221887984
2021-12-27 ,-0.02296949650864022
2021-12-23 ,-0.8331807361289134
2021-12-22 ,1.9219078793546895
2021-12-21 ,2.264849722235396
2021-12-20 ,-0.16739203213926857
2021-12-17 ,-0.4323308270676729
2021-12-16 ,-0.42733057736076274
2021-12-15 ,1.3896848137535889
2021-12-14 ,-0.35590566127271517
2021-12-13 ,-0.673099552835954
2021-12-10 ,0.7078810759792331
2021-12-09 ,1.3763667753692532
2021-12-08 ,0.6404699990368856
2021-12-07 ,0.6650485436893172
2021-12-06 ,1.9670976505508753
2021-12-03 ,-0.9835073384778403
2021-12-02 ,3.2760416666666625
2021-12-01 ,-2.994439626587775
2021-11-30 ,-0.7681671531725276
2021-11-29 ,-2.3432835820895614
2021-11-26 ,2.239809642044288
2021-11-24 ,2.5634556189130686
2021-11-23 ,0.7716911204752153
2021-11-22 ,-2.2099999999999898
2021-11-19 ,-0.5840427638091339
2021-11-18 ,-1.5351089588377609
2021-11-17 ,-0.432143724204892
2021-11-16 ,1.4234539969834037
2021-11-15 ,-0.6179196704428347
2021-11-12 ,0.27895981087471267
2021-11-11 ,-2.79484455120802
2021-11-10 ,0.9412315616951439
2021-11-09 ,-2.867677181483008
2021-11-08 ,0.9708293263726686
2021-11-05 ,2.2269403161122803
2021-11-04 ,-0.18167909734174703
2021-11-03 ,-0.7582621965758984
2021-11-02 ,-1.885907299681
2021-11-01 ,-0.4824581947632245
2021-10-29 ,1.223650877109117
2021-10-28 ,-4.291904218928167
2021-10-27 ,-3.991101223581761
2021-10-26 ,-1.5751708911815987
2021-10-25 ,0.12414915022047612
2021-10-22 ,0.4081809891875343
2021-10-21 ,-0.19939315127870394
2021-10-20 ,-0.8716883339401682
2021-10-19 ,0.6768700150894702
2021-10-18 ,0.2041880267616536
2021-10-15 ,1.6591849309039786
2021-10-14 ,0.4729609137961832
2021-10-13 ,-0.30027338322949904
2021-10-12 ,-0.6694449370455713
2021-10-11 ,-2.130342159036558
2021-10-08 ,-0.3160173160173141
2021-10-07 ,0.716438775064443
2021-10-06 ,2.013150783642592
2021-10-05 ,-0.5321979776476748
2021-10-04 ,-2.2913043478260953
2021-10-01 ,2.8059062318775974
2021-09-30 ,-2.1223306090166094
2021-09-29 ,-0.052910052910060124
2021-09-28 ,-1.4462358544151677
2021-09-27 ,-0.9148972898325614
2021-09-24 ,1.161927226663173
2021-09-23 ,1.471111111111112
2021-09-22 ,0.6097560975609762
2021-09-21 ,-0.2627406568516455
2021-09-20 ,1.424225663716805
2021-09-17 ,-0.3146774556079923
2021-09-16 ,0.2099526489770298
2021-09-15 ,0.5797231709509187
2021-09-14 ,-0.8755555555555516
2021-09-13 ,-0.39905999201880205
2021-09-10 ,-2.1492277572329743
2021-09-09 ,-0.7936854040382024
2021-09-08 ,0.7520450347435981
2021-09-07 ,-0.20728587809826227
2021-09-03 ,0.49553571428571086
2021-09-02 ,-2.7123204443865845
2021-09-01 ,0.4452204277608063
2021-08-31 ,-0.7838551816725103
2021-08-30 ,-0.6274442391164259
2021-08-27 ,0.7228811358323872
2021-08-26 ,-0.6935768750269133
2021-08-25 ,-1.0255319148936182
2021-08-24 ,-0.3403675970047537
2021-08-23 ,0.6188225182638618
2021-08-20 ,-0.2199508345193335
2021-08-19 ,1.1046105483758284
2021-08-18 ,-0.9789671682626455
2021-08-17 ,-0.20000000000000018
2021-08-16 ,1.3565307264975734
2021-08-13 ,0.28017241379310054
2021-08-12 ,-0.8978579674205789
2021-08-11 ,-1.2684811827956999
2021-08-10 ,-1.0145108311504725
2021-08-09 ,-0.7238883143743546
2021-08-06 ,0.5833333333333357
2021-08-05 ,1.5214910612400212
--,--
